split,label,n,class_fraction,char_median,char_q1,char_q3,token_median,digit_median,has_url_rate,has_phone_rate,has_currency_rate,has_promo_rate,promo_token_mean,over_160_chars_rate
all,all,5574,1.0,62.0,36.0,122.0,13.0,0.0,0.02726946537495515,0.08234660925726588,0.05651237890204521,0.19662719770362397,0.37585217079296734,0.049874416935773234
all,ham,4827,0.8659849300322928,52.0,33.0,93.0,11.0,0.0,0.00290035218562254,0.0010358400662937642,0.006215040397762586,0.09156826186036876,0.10358400662937642,0.044748290863890615
all,spam,747,0.1340150699677072,149.0,133.0,157.0,27.0,16.0,0.18473895582329317,0.607764390896921,0.3815261044176707,0.8755020080321285,2.1352074966532797,0.08299866131191433
train,all,4460,1.0,62.0,36.0,123.0,13.0,0.0,0.026905829596412557,0.08071748878923767,0.05739910313901345,0.19910313901345292,0.37847533632286995,0.052690582959641255
train,ham,3862,0.8659192825112108,53.0,33.0,94.0,11.0,0.0,0.0020714655618850335,0.0010357327809425167,0.00647332988089073,0.09476954945624029,0.10719834282755049,0.04686690833764889
train,spam,598,0.13408071748878925,148.0,131.25,156.0,27.0,16.0,0.18729096989966554,0.5953177257525084,0.3862876254180602,0.8729096989966555,2.130434782608696,0.0903010033444816
heldout,all,1114,1.0,60.0,36.0,119.75,12.0,0.0,0.02872531418312388,0.08886894075403949,0.05296229802513465,0.1867145421903052,0.3653500897666068,0.03859964093357271
heldout,ham,965,0.8662477558348295,51.0,33.0,92.0,11.0,0.0,0.0062176165803108805,0.0010362694300518134,0.0051813471502590676,0.07875647668393783,0.08911917098445596,0.03626943005181347
heldout,spam,149,0.13375224416517056,153.0,137.0,158.0,27.0,18.0,0.174496644295302,0.6577181208053692,0.3624161073825503,0.8859060402684564,2.1543624161073827,0.053691275167785234
