uci_row_number,id,split
1,T0001,train
2,T0002,train
3,T0003,train
4,T0004,train
5,T0005,train
6,T0006,train
7,T0007,train
8,T0008,train
9,T0009,train
10,T0010,train
11,T0011,train
12,T0012,train
13,T0013,train
14,T0014,train
15,T0015,train
16,T0016,train
17,T0017,train
18,T0018,train
19,T0019,train
20,T0020,train
21,H0001,heldout
22,T0021,train
23,T0022,train
24,T0023,train
25,H0002,heldout
26,T0024,train
27,H0003,heldout
28,T0025,train
29,T0026,train
30,T0027,train
31,T0028,train
32,T0029,train
33,T0030,train
34,T0031,train
35,H0004,heldout
36,T0032,train
37,T0033,train
38,T0034,train
39,H0005,heldout
40,T0035,train
41,T0036,train
42,T0037,train
43,T0038,train
44,H0006,heldout
45,H0007,heldout
46,T0039,train
47,T0040,train
48,H0008,heldout
49,T0041,train
50,T0042,train
51,T0043,train
52,T0044,train
53,T0045,train
54,T0046,train
55,T0047,train
56,T0048,train
57,T0049,train
58,H0009,heldout
59,T0050,train
60,T0051,train
61,T0052,train
62,T0053,train
63,T0054,train
64,T0055,train
65,T0056,train
66,T0057,train
67,H0010,heldout
68,T0058,train
69,T0059,train
70,T0060,train
71,T0061,train
72,T0062,train
73,T0063,train
74,T0064,train
75,H0011,heldout
76,H0012,heldout
77,T0065,train
78,T0066,train
79,T0067,train
80,T0068,train
81,T0069,train
82,T0070,train
83,T0071,train
84,T0072,train
85,T0073,train
86,T0074,train
87,T0075,train
88,T0076,train
89,T0077,train
90,T0078,train
91,T0079,train
92,T0080,train
93,H0013,heldout
94,H0014,heldout
95,T0081,train
96,H0015,heldout
97,T0082,train
98,T0083,train
99,T0084,train
100,T0085,train
101,T0086,train
102,T0087,train
103,T0088,train
104,T0089,train
105,H0016,heldout
106,T0090,train
107,H0017,heldout
108,T0091,train
109,T0092,train
110,T0093,train
111,T0094,train
112,T0095,train
113,T0096,train
114,T0097,train
115,T0098,train
116,H0018,heldout
117,T0099,train
118,T0100,train
119,T0101,train
120,T0102,train
121,T0103,train
122,T0104,train
123,T0105,train
124,H0019,heldout
125,T0106,train
126,T0107,train
127,T0108,train
128,T0109,train
129,T0110,train
130,T0111,train
131,H0020,heldout
132,T0112,train
133,T0113,train
134,T0114,train
135,T0115,train
136,T0116,train
137,H0021,heldout
138,T0117,train
139,T0118,train
140,T0119,train
141,T0120,train
142,T0121,train
143,H0022,heldout
144,T0122,train
145,T0123,train
146,T0124,train
147,H0023,heldout
148,T0125,train
149,T0126,train
150,T0127,train
151,H0024,heldout
152,T0128,train
153,T0129,train
154,T0130,train
155,T0131,train
156,T0132,train
157,H0025,heldout
158,T0133,train
159,T0134,train
160,T0135,train
161,T0136,train
162,T0137,train
163,T0138,train
164,T0139,train
165,T0140,train
166,T0141,train
167,T0142,train
168,T0143,train
169,T0144,train
170,H0026,heldout
171,T0145,train
172,T0146,train
173,T0147,train
174,T0148,train
175,T0149,train
176,T0150,train
177,T0151,train
178,T0152,train
179,T0153,train
180,T0154,train
181,T0155,train
182,T0156,train
183,T0157,train
184,T0158,train
185,H0027,heldout
186,T0159,train
187,T0160,train
188,H0028,heldout
189,T0161,train
190,H0029,heldout
191,T0162,train
192,H0030,heldout
193,T0163,train
194,T0164,train
195,T0165,train
196,T0166,train
197,H0031,heldout
198,T0167,train
199,T0168,train
200,T0169,train
201,T0170,train
202,T0171,train
203,T0172,train
204,T0173,train
205,T0174,train
206,T0175,train
207,H0032,heldout
208,T0176,train
209,T0177,train
210,T0178,train
211,T0179,train
212,T0180,train
213,T0181,train
214,T0182,train
215,H0033,heldout
216,H0034,heldout
217,T0183,train
218,T0184,train
219,T0185,train
220,T0186,train
221,T0187,train
222,H0035,heldout
223,H0036,heldout
224,T0188,train
225,T0189,train
226,T0190,train
227,T0191,train
228,T0192,train
229,H0037,heldout
230,T0193,train
231,T0194,train
232,T0195,train
233,T0196,train
234,T0197,train
235,H0038,heldout
236,H0039,heldout
237,T0198,train
238,T0199,train
239,T0200,train
240,H0040,heldout
241,T0201,train
242,T0202,train
243,T0203,train
244,H0041,heldout
245,T0204,train
246,H0042,heldout
247,T0205,train
248,T0206,train
249,T0207,train
250,T0208,train
251,T0209,train
252,T0210,train
253,T0211,train
254,T0212,train
255,T0213,train
256,T0214,train
257,T0215,train
258,T0216,train
259,T0217,train
260,T0218,train
261,T0219,train
262,T0220,train
263,T0221,train
264,T0222,train
265,T0223,train
266,T0224,train
267,H0043,heldout
268,T0225,train
269,T0226,train
270,T0227,train
271,H0044,heldout
272,T0228,train
273,T0229,train
274,T0230,train
275,T0231,train
276,T0232,train
277,T0233,train
278,T0234,train
279,H0045,heldout
280,T0235,train
281,T0236,train
282,T0237,train
283,H0046,heldout
284,H0047,heldout
285,T0238,train
286,T0239,train
287,T0240,train
288,T0241,train
289,T0242,train
290,H0048,heldout
291,T0243,train
292,T0244,train
293,T0245,train
294,T0246,train
295,T0247,train
296,T0248,train
297,T0249,train
298,T0250,train
299,T0251,train
300,H0049,heldout
301,H0050,heldout
302,T0252,train
303,H0051,heldout
304,T0253,train
305,T0254,train
306,T0255,train
307,T0256,train
308,H0052,heldout
309,H0053,heldout
310,T0257,train
311,T0258,train
312,T0259,train
313,T0260,train
314,H0054,heldout
315,T0261,train
316,T0262,train
317,T0263,train
318,T0264,train
319,T0265,train
320,T0266,train
321,T0267,train
322,T0268,train
323,T0269,train
324,T0270,train
325,H0055,heldout
326,H0056,heldout
327,T0271,train
328,T0272,train
329,T0273,train
330,T0274,train
331,T0275,train
332,H0057,heldout
333,T0276,train
334,T0277,train
335,T0278,train
336,T0279,train
337,T0280,train
338,T0281,train
339,T0282,train
340,T0283,train
341,H0058,heldout
342,T0284,train
343,T0285,train
344,T0286,train
345,T0287,train
346,T0288,train
347,T0289,train
348,T0290,train
349,H0059,heldout
350,T0291,train
351,H0060,heldout
352,H0061,heldout
353,T0292,train
354,T0293,train
355,H0062,heldout
356,T0294,train
357,T0295,train
358,T0296,train
359,T0297,train
360,H0063,heldout
361,H0064,heldout
362,T0298,train
363,T0299,train
364,T0300,train
365,T0301,train
366,T0302,train
367,T0303,train
368,T0304,train
369,T0305,train
370,T0306,train
371,T0307,train
372,T0308,train
373,T0309,train
374,T0310,train
375,T0311,train
376,H0065,heldout
377,H0066,heldout
378,T0312,train
379,H0067,heldout
380,T0313,train
381,T0314,train
382,T0315,train
383,T0316,train
384,H0068,heldout
385,H0069,heldout
386,T0317,train
387,T0318,train
388,H0070,heldout
389,T0319,train
390,H0071,heldout
391,H0072,heldout
392,T0320,train
393,T0321,train
394,T0322,train
395,T0323,train
396,T0324,train
397,T0325,train
398,T0326,train
399,H0073,heldout
400,T0327,train
401,T0328,train
402,T0329,train
403,T0330,train
404,T0331,train
405,T0332,train
406,T0333,train
407,T0334,train
408,T0335,train
409,T0336,train
410,T0337,train
411,T0338,train
412,H0074,heldout
413,H0075,heldout
414,T0339,train
415,T0340,train
416,T0341,train
417,T0342,train
418,T0343,train
419,T0344,train
420,T0345,train
421,T0346,train
422,T0347,train
423,T0348,train
424,T0349,train
425,T0350,train
426,H0076,heldout
427,T0351,train
428,T0352,train
429,T0353,train
430,T0354,train
431,T0355,train
432,H0077,heldout
433,H0078,heldout
434,T0356,train
435,T0357,train
436,T0358,train
437,T0359,train
438,T0360,train
439,T0361,train
440,T0362,train
441,T0363,train
442,T0364,train
443,T0365,train
444,T0366,train
445,T0367,train
446,H0079,heldout
447,T0368,train
448,H0080,heldout
449,T0369,train
450,H0081,heldout
451,T0370,train
452,T0371,train
453,T0372,train
454,T0373,train
455,H0082,heldout
456,T0374,train
457,T0375,train
458,T0376,train
459,T0377,train
460,T0378,train
461,T0379,train
462,T0380,train
463,T0381,train
464,T0382,train
465,H0083,heldout
466,T0383,train
467,T0384,train
468,T0385,train
469,T0386,train
470,H0084,heldout
471,T0387,train
472,T0388,train
473,T0389,train
474,T0390,train
475,T0391,train
476,H0085,heldout
477,T0392,train
478,H0086,heldout
479,H0087,heldout
480,H0088,heldout
481,T0393,train
482,H0089,heldout
483,T0394,train
484,T0395,train
485,H0090,heldout
486,T0396,train
487,T0397,train
488,T0398,train
489,H0091,heldout
490,T0399,train
491,H0092,heldout
492,T0400,train
493,T0401,train
494,T0402,train
495,T0403,train
496,T0404,train
497,T0405,train
498,T0406,train
499,T0407,train
500,T0408,train
501,T0409,train
502,T0410,train
503,H0093,heldout
504,T0411,train
505,T0412,train
506,T0413,train
507,H0094,heldout
508,H0095,heldout
509,H0096,heldout
510,T0414,train
511,T0415,train
512,H0097,heldout
513,T0416,train
514,T0417,train
515,T0418,train
516,T0419,train
517,T0420,train
518,T0421,train
519,T0422,train
520,T0423,train
521,T0424,train
522,T0425,train
523,T0426,train
524,T0427,train
525,T0428,train
526,T0429,train
527,T0430,train
528,T0431,train
529,T0432,train
530,T0433,train
531,T0434,train
532,T0435,train
533,T0436,train
534,T0437,train
535,T0438,train
536,T0439,train
537,H0098,heldout
538,T0440,train
539,T0441,train
540,T0442,train
541,H0099,heldout
542,T0443,train
543,H0100,heldout
544,T0444,train
545,T0445,train
546,T0446,train
547,T0447,train
548,H0101,heldout
549,T0448,train
550,T0449,train
551,H0102,heldout
552,T0450,train
553,T0451,train
554,T0452,train
555,T0453,train
556,T0454,train
557,T0455,train
558,T0456,train
559,H0103,heldout
560,T0457,train
561,T0458,train
562,T0459,train
563,T0460,train
564,T0461,train
565,T0462,train
566,T0463,train
567,T0464,train
568,T0465,train
569,H0104,heldout
570,T0466,train
571,T0467,train
572,H0105,heldout
573,T0468,train
574,T0469,train
575,T0470,train
576,H0106,heldout
577,T0471,train
578,H0107,heldout
579,T0472,train
580,T0473,train
581,H0108,heldout
582,T0474,train
583,T0475,train
584,T0476,train
585,T0477,train
586,T0478,train
587,T0479,train
588,T0480,train
589,T0481,train
590,T0482,train
591,T0483,train
592,H0109,heldout
593,T0484,train
594,H0110,heldout
595,T0485,train
596,T0486,train
597,T0487,train
598,T0488,train
599,T0489,train
600,H0111,heldout
601,T0490,train
602,T0491,train
603,T0492,train
604,T0493,train
605,H0112,heldout
606,T0494,train
607,T0495,train
608,T0496,train
609,T0497,train
610,T0498,train
611,T0499,train
612,T0500,train
613,T0501,train
614,T0502,train
615,H0113,heldout
616,T0503,train
617,T0504,train
618,T0505,train
619,T0506,train
620,T0507,train
621,T0508,train
622,T0509,train
623,T0510,train
624,T0511,train
625,H0114,heldout
626,H0115,heldout
627,H0116,heldout
628,T0512,train
629,T0513,train
630,T0514,train
631,T0515,train
632,T0516,train
633,T0517,train
634,T0518,train
635,T0519,train
636,T0520,train
637,T0521,train
638,T0522,train
639,T0523,train
640,T0524,train
641,H0117,heldout
642,T0525,train
643,H0118,heldout
644,H0119,heldout
645,T0526,train
646,T0527,train
647,T0528,train
648,T0529,train
649,T0530,train
650,H0120,heldout
651,T0531,train
652,T0532,train
653,T0533,train
654,T0534,train
655,H0121,heldout
656,T0535,train
657,T0536,train
658,T0537,train
659,T0538,train
660,T0539,train
661,T0540,train
662,T0541,train
663,T0542,train
664,T0543,train
665,H0122,heldout
666,H0123,heldout
667,H0124,heldout
668,T0544,train
669,T0545,train
670,T0546,train
671,T0547,train
672,T0548,train
673,T0549,train
674,T0550,train
675,H0125,heldout
676,T0551,train
677,T0552,train
678,H0126,heldout
679,H0127,heldout
680,T0553,train
681,T0554,train
682,H0128,heldout
683,T0555,train
684,H0129,heldout
685,T0556,train
686,H0130,heldout
687,H0131,heldout
688,H0132,heldout
689,H0133,heldout
690,T0557,train
691,T0558,train
692,T0559,train
693,T0560,train
694,T0561,train
695,T0562,train
696,T0563,train
697,T0564,train
698,T0565,train
699,H0134,heldout
700,T0566,train
701,T0567,train
702,T0568,train
703,T0569,train
704,T0570,train
705,H0135,heldout
706,T0571,train
707,T0572,train
708,H0136,heldout
709,T0573,train
710,T0574,train
711,H0137,heldout
712,T0575,train
713,T0576,train
714,T0577,train
715,T0578,train
716,T0579,train
717,T0580,train
718,T0581,train
719,T0582,train
720,T0583,train
721,T0584,train
722,H0138,heldout
723,T0585,train
724,H0139,heldout
725,T0586,train
726,T0587,train
727,H0140,heldout
728,T0588,train
729,T0589,train
730,T0590,train
731,T0591,train
732,T0592,train
733,T0593,train
734,T0594,train
735,T0595,train
736,H0141,heldout
737,T0596,train
738,T0597,train
739,T0598,train
740,T0599,train
741,T0600,train
742,T0601,train
743,T0602,train
744,T0603,train
745,T0604,train
746,H0142,heldout
747,T0605,train
748,T0606,train
749,T0607,train
750,T0608,train
751,T0609,train
752,H0143,heldout
753,T0610,train
754,T0611,train
755,H0144,heldout
756,T0612,train
757,T0613,train
758,T0614,train
759,T0615,train
760,T0616,train
761,H0145,heldout
762,H0146,heldout
763,T0617,train
764,T0618,train
765,T0619,train
766,T0620,train
767,T0621,train
768,T0622,train
769,T0623,train
770,H0147,heldout
771,T0624,train
772,T0625,train
773,T0626,train
774,T0627,train
775,H0148,heldout
776,T0628,train
777,T0629,train
778,T0630,train
779,T0631,train
780,T0632,train
781,T0633,train
782,T0634,train
783,H0149,heldout
784,T0635,train
785,T0636,train
786,H0150,heldout
787,T0637,train
788,T0638,train
789,H0151,heldout
790,T0639,train
791,H0152,heldout
792,T0640,train
793,T0641,train
794,T0642,train
795,T0643,train
796,T0644,train
797,T0645,train
798,H0153,heldout
799,T0646,train
800,H0154,heldout
801,T0647,train
802,T0648,train
803,T0649,train
804,T0650,train
805,T0651,train
806,T0652,train
807,T0653,train
808,T0654,train
809,T0655,train
810,T0656,train
811,T0657,train
812,H0155,heldout
813,H0156,heldout
814,T0658,train
815,T0659,train
816,T0660,train
817,T0661,train
818,T0662,train
819,T0663,train
820,T0664,train
821,T0665,train
822,T0666,train
823,H0157,heldout
824,T0667,train
825,T0668,train
826,T0669,train
827,T0670,train
828,T0671,train
829,H0158,heldout
830,T0672,train
831,T0673,train
832,H0159,heldout
833,T0674,train
834,H0160,heldout
835,T0675,train
836,T0676,train
837,T0677,train
838,T0678,train
839,T0679,train
840,T0680,train
841,H0161,heldout
842,T0681,train
843,H0162,heldout
844,T0682,train
845,T0683,train
846,T0684,train
847,H0163,heldout
848,T0685,train
849,T0686,train
850,T0687,train
851,T0688,train
852,T0689,train
853,T0690,train
854,H0164,heldout
855,T0691,train
856,T0692,train
857,H0165,heldout
858,T0693,train
859,T0694,train
860,T0695,train
861,T0696,train
862,T0697,train
863,T0698,train
864,T0699,train
865,H0166,heldout
866,T0700,train
867,H0167,heldout
868,T0701,train
869,H0168,heldout
870,T0702,train
871,T0703,train
872,T0704,train
873,T0705,train
874,T0706,train
875,T0707,train
876,T0708,train
877,H0169,heldout
878,T0709,train
879,H0170,heldout
880,T0710,train
881,T0711,train
882,T0712,train
883,T0713,train
884,T0714,train
885,T0715,train
886,T0716,train
887,T0717,train
888,T0718,train
889,T0719,train
890,T0720,train
891,T0721,train
892,T0722,train
893,T0723,train
894,T0724,train
895,T0725,train
896,T0726,train
897,T0727,train
898,T0728,train
899,T0729,train
900,T0730,train
901,H0171,heldout
902,T0731,train
903,T0732,train
904,T0733,train
905,H0172,heldout
906,T0734,train
907,T0735,train
908,T0736,train
909,T0737,train
910,T0738,train
911,T0739,train
912,H0173,heldout
913,T0740,train
914,T0741,train
915,T0742,train
916,T0743,train
917,T0744,train
918,H0174,heldout
919,T0745,train
920,T0746,train
921,H0175,heldout
922,T0747,train
923,T0748,train
924,T0749,train
925,H0176,heldout
926,T0750,train
927,T0751,train
928,T0752,train
929,T0753,train
930,T0754,train
931,T0755,train
932,T0756,train
933,T0757,train
934,T0758,train
935,H0177,heldout
936,H0178,heldout
937,H0179,heldout
938,T0759,train
939,H0180,heldout
940,T0760,train
941,T0761,train
942,T0762,train
943,T0763,train
944,H0181,heldout
945,T0764,train
946,T0765,train
947,T0766,train
948,T0767,train
949,T0768,train
950,T0769,train
951,T0770,train
952,T0771,train
953,T0772,train
954,T0773,train
955,H0182,heldout
956,T0774,train
957,T0775,train
958,H0183,heldout
959,H0184,heldout
960,T0776,train
961,T0777,train
962,T0778,train
963,T0779,train
964,T0780,train
965,H0185,heldout
966,T0781,train
967,T0782,train
968,H0186,heldout
969,T0783,train
970,T0784,train
971,H0187,heldout
972,T0785,train
973,T0786,train
974,T0787,train
975,T0788,train
976,T0789,train
977,T0790,train
978,T0791,train
979,H0188,heldout
980,T0792,train
981,T0793,train
982,H0189,heldout
983,T0794,train
984,T0795,train
985,T0796,train
986,H0190,heldout
987,T0797,train
988,H0191,heldout
989,T0798,train
990,T0799,train
991,T0800,train
992,T0801,train
993,T0802,train
994,T0803,train
995,T0804,train
996,T0805,train
997,T0806,train
998,T0807,train
999,H0192,heldout
1000,T0808,train
1001,T0809,train
1002,T0810,train
1003,T0811,train
1004,T0812,train
1005,H0193,heldout
1006,T0813,train
1007,T0814,train
1008,T0815,train
1009,T0816,train
1010,T0817,train
1011,T0818,train
1012,T0819,train
1013,T0820,train
1014,T0821,train
1015,H0194,heldout
1016,T0822,train
1017,H0195,heldout
1018,H0196,heldout
1019,T0823,train
1020,T0824,train
1021,T0825,train
1022,T0826,train
1023,T0827,train
1024,H0197,heldout
1025,H0198,heldout
1026,T0828,train
1027,T0829,train
1028,T0830,train
1029,H0199,heldout
1030,T0831,train
1031,T0832,train
1032,T0833,train
1033,H0200,heldout
1034,T0834,train
1035,T0835,train
1036,T0836,train
1037,T0837,train
1038,T0838,train
1039,T0839,train
1040,T0840,train
1041,T0841,train
1042,T0842,train
1043,H0201,heldout
1044,T0843,train
1045,T0844,train
1046,T0845,train
1047,T0846,train
1048,T0847,train
1049,T0848,train
1050,T0849,train
1051,T0850,train
1052,T0851,train
1053,T0852,train
1054,T0853,train
1055,T0854,train
1056,T0855,train
1057,T0856,train
1058,T0857,train
1059,H0202,heldout
1060,T0858,train
1061,T0859,train
1062,T0860,train
1063,T0861,train
1064,T0862,train
1065,T0863,train
1066,T0864,train
1067,H0203,heldout
1068,T0865,train
1069,H0204,heldout
1070,T0866,train
1071,T0867,train
1072,T0868,train
1073,T0869,train
1074,T0870,train
1075,T0871,train
1076,T0872,train
1077,T0873,train
1078,T0874,train
1079,T0875,train
1080,T0876,train
1081,T0877,train
1082,T0878,train
1083,H0205,heldout
1084,T0879,train
1085,T0880,train
1086,T0881,train
1087,T0882,train
1088,H0206,heldout
1089,T0883,train
1090,T0884,train
1091,H0207,heldout
1092,T0885,train
1093,T0886,train
1094,T0887,train
1095,T0888,train
1096,T0889,train
1097,T0890,train
1098,T0891,train
1099,T0892,train
1100,T0893,train
1101,H0208,heldout
1102,T0894,train
1103,H0209,heldout
1104,T0895,train
1105,T0896,train
1106,H0210,heldout
1107,T0897,train
1108,H0211,heldout
1109,T0898,train
1110,T0899,train
1111,T0900,train
1112,T0901,train
1113,T0902,train
1114,H0212,heldout
1115,T0903,train
1116,T0904,train
1117,T0905,train
1118,H0213,heldout
1119,T0906,train
1120,T0907,train
1121,H0214,heldout
1122,T0908,train
1123,H0215,heldout
1124,T0909,train
1125,H0216,heldout
1126,T0910,train
1127,T0911,train
1128,T0912,train
1129,T0913,train
1130,H0217,heldout
1131,T0914,train
1132,H0218,heldout
1133,T0915,train
1134,H0219,heldout
1135,T0916,train
1136,T0917,train
1137,T0918,train
1138,T0919,train
1139,T0920,train
1140,T0921,train
1141,T0922,train
1142,T0923,train
1143,T0924,train
1144,T0925,train
1145,T0926,train
1146,T0927,train
1147,T0928,train
1148,T0929,train
1149,T0930,train
1150,T0931,train
1151,H0220,heldout
1152,T0932,train
1153,T0933,train
1154,T0934,train
1155,T0935,train
1156,T0936,train
1157,T0937,train
1158,T0938,train
1159,T0939,train
1160,H0221,heldout
1161,H0222,heldout
1162,T0940,train
1163,T0941,train
1164,T0942,train
1165,H0223,heldout
1166,T0943,train
1167,T0944,train
1168,H0224,heldout
1169,T0945,train
1170,H0225,heldout
1171,T0946,train
1172,T0947,train
1173,T0948,train
1174,T0949,train
1175,H0226,heldout
1176,T0950,train
1177,T0951,train
1178,T0952,train
1179,T0953,train
1180,T0954,train
1181,H0227,heldout
1182,T0955,train
1183,T0956,train
1184,T0957,train
1185,T0958,train
1186,T0959,train
1187,T0960,train
1188,T0961,train
1189,H0228,heldout
1190,T0962,train
1191,T0963,train
1192,T0964,train
1193,H0229,heldout
1194,T0965,train
1195,T0966,train
1196,H0230,heldout
1197,H0231,heldout
1198,T0967,train
1199,T0968,train
1200,T0969,train
1201,T0970,train
1202,H0232,heldout
1203,T0971,train
1204,T0972,train
1205,T0973,train
1206,T0974,train
1207,T0975,train
1208,T0976,train
1209,T0977,train
1210,T0978,train
1211,T0979,train
1212,T0980,train
1213,T0981,train
1214,T0982,train
1215,T0983,train
1216,T0984,train
1217,T0985,train
1218,T0986,train
1219,T0987,train
1220,T0988,train
1221,T0989,train
1222,T0990,train
1223,T0991,train
1224,T0992,train
1225,T0993,train
1226,T0994,train
1227,T0995,train
1228,T0996,train
1229,H0233,heldout
1230,H0234,heldout
1231,H0235,heldout
1232,T0997,train
1233,T0998,train
1234,T0999,train
1235,H0236,heldout
1236,H0237,heldout
1237,T1000,train
1238,H0238,heldout
1239,T1001,train
1240,T1002,train
1241,H0239,heldout
1242,T1003,train
1243,H0240,heldout
1244,T1004,train
1245,T1005,train
1246,T1006,train
1247,T1007,train
1248,T1008,train
1249,T1009,train
1250,T1010,train
1251,T1011,train
1252,T1012,train
1253,T1013,train
1254,T1014,train
1255,T1015,train
1256,T1016,train
1257,H0241,heldout
1258,T1017,train
1259,T1018,train
1260,T1019,train
1261,T1020,train
1262,T1021,train
1263,T1022,train
1264,T1023,train
1265,T1024,train
1266,T1025,train
1267,T1026,train
1268,T1027,train
1269,T1028,train
1270,T1029,train
1271,T1030,train
1272,H0242,heldout
1273,T1031,train
1274,T1032,train
1275,H0243,heldout
1276,T1033,train
1277,T1034,train
1278,H0244,heldout
1279,T1035,train
1280,H0245,heldout
1281,T1036,train
1282,T1037,train
1283,H0246,heldout
1284,T1038,train
1285,T1039,train
1286,H0247,heldout
1287,T1040,train
1288,T1041,train
1289,H0248,heldout
1290,T1042,train
1291,T1043,train
1292,T1044,train
1293,T1045,train
1294,T1046,train
1295,T1047,train
1296,T1048,train
1297,T1049,train
1298,T1050,train
1299,H0249,heldout
1300,T1051,train
1301,T1052,train
1302,H0250,heldout
1303,H0251,heldout
1304,T1053,train
1305,H0252,heldout
1306,T1054,train
1307,H0253,heldout
1308,T1055,train
1309,T1056,train
1310,T1057,train
1311,T1058,train
1312,T1059,train
1313,T1060,train
1314,H0254,heldout
1315,T1061,train
1316,T1062,train
1317,T1063,train
1318,H0255,heldout
1319,T1064,train
1320,T1065,train
1321,T1066,train
1322,T1067,train
1323,T1068,train
1324,T1069,train
1325,H0256,heldout
1326,T1070,train
1327,T1071,train
1328,T1072,train
1329,T1073,train
1330,H0257,heldout
1331,T1074,train
1332,T1075,train
1333,T1076,train
1334,T1077,train
1335,T1078,train
1336,H0258,heldout
1337,T1079,train
1338,T1080,train
1339,H0259,heldout
1340,T1081,train
1341,T1082,train
1342,T1083,train
1343,H0260,heldout
1344,T1084,train
1345,T1085,train
1346,H0261,heldout
1347,H0262,heldout
1348,T1086,train
1349,T1087,train
1350,T1088,train
1351,T1089,train
1352,H0263,heldout
1353,H0264,heldout
1354,T1090,train
1355,T1091,train
1356,T1092,train
1357,T1093,train
1358,T1094,train
1359,T1095,train
1360,T1096,train
1361,T1097,train
1362,H0265,heldout
1363,T1098,train
1364,T1099,train
1365,T1100,train
1366,T1101,train
1367,H0266,heldout
1368,H0267,heldout
1369,T1102,train
1370,T1103,train
1371,T1104,train
1372,T1105,train
1373,T1106,train
1374,T1107,train
1375,T1108,train
1376,T1109,train
1377,T1110,train
1378,T1111,train
1379,H0268,heldout
1380,H0269,heldout
1381,T1112,train
1382,T1113,train
1383,T1114,train
1384,T1115,train
1385,T1116,train
1386,H0270,heldout
1387,T1117,train
1388,T1118,train
1389,T1119,train
1390,T1120,train
1391,H0271,heldout
1392,T1121,train
1393,H0272,heldout
1394,H0273,heldout
1395,T1122,train
1396,H0274,heldout
1397,T1123,train
1398,T1124,train
1399,H0275,heldout
1400,T1125,train
1401,T1126,train
1402,H0276,heldout
1403,T1127,train
1404,T1128,train
1405,T1129,train
1406,T1130,train
1407,H0277,heldout
1408,T1131,train
1409,T1132,train
1410,H0278,heldout
1411,T1133,train
1412,T1134,train
1413,T1135,train
1414,T1136,train
1415,T1137,train
1416,T1138,train
1417,T1139,train
1418,H0279,heldout
1419,T1140,train
1420,T1141,train
1421,H0280,heldout
1422,T1142,train
1423,T1143,train
1424,T1144,train
1425,H0281,heldout
1426,T1145,train
1427,H0282,heldout
1428,T1146,train
1429,T1147,train
1430,T1148,train
1431,T1149,train
1432,H0283,heldout
1433,T1150,train
1434,T1151,train
1435,T1152,train
1436,T1153,train
1437,T1154,train
1438,T1155,train
1439,T1156,train
1440,T1157,train
