uci_row_number,id,split
1441,T1158,train
1442,H0284,heldout
1443,T1159,train
1444,T1160,train
1445,T1161,train
1446,T1162,train
1447,H0285,heldout
1448,T1163,train
1449,H0286,heldout
1450,T1164,train
1451,T1165,train
1452,T1166,train
1453,T1167,train
1454,T1168,train
1455,T1169,train
1456,T1170,train
1457,T1171,train
1458,T1172,train
1459,H0287,heldout
1460,T1173,train
1461,T1174,train
1462,T1175,train
1463,T1176,train
1464,H0288,heldout
1465,T1177,train
1466,T1178,train
1467,H0289,heldout
1468,T1179,train
1469,H0290,heldout
1470,T1180,train
1471,T1181,train
1472,H0291,heldout
1473,T1182,train
1474,T1183,train
1475,T1184,train
1476,T1185,train
1477,T1186,train
1478,T1187,train
1479,T1188,train
1480,T1189,train
1481,H0292,heldout
1482,T1190,train
1483,T1191,train
1484,T1192,train
1485,T1193,train
1486,T1194,train
1487,T1195,train
1488,H0293,heldout
1489,T1196,train
1490,T1197,train
1491,H0294,heldout
1492,T1198,train
1493,T1199,train
1494,T1200,train
1495,T1201,train
1496,T1202,train
1497,T1203,train
1498,T1204,train
1499,T1205,train
1500,T1206,train
1501,T1207,train
1502,T1208,train
1503,T1209,train
1504,T1210,train
1505,T1211,train
1506,H0295,heldout
1507,T1212,train
1508,T1213,train
1509,T1214,train
1510,T1215,train
1511,T1216,train
1512,T1217,train
1513,T1218,train
1514,T1219,train
1515,T1220,train
1516,T1221,train
1517,T1222,train
1518,T1223,train
1519,T1224,train
1520,T1225,train
1521,T1226,train
1522,H0296,heldout
1523,T1227,train
1524,T1228,train
1525,T1229,train
1526,T1230,train
1527,T1231,train
1528,T1232,train
1529,T1233,train
1530,T1234,train
1531,H0297,heldout
1532,H0298,heldout
1533,T1235,train
1534,T1236,train
1535,H0299,heldout
1536,T1237,train
1537,T1238,train
1538,T1239,train
1539,T1240,train
1540,T1241,train
1541,T1242,train
1542,T1243,train
1543,T1244,train
1544,T1245,train
1545,T1246,train
1546,T1247,train
1547,T1248,train
1548,T1249,train
1549,T1250,train
1550,T1251,train
1551,T1252,train
1552,T1253,train
1553,T1254,train
1554,T1255,train
1555,T1256,train
1556,T1257,train
1557,T1258,train
1558,H0300,heldout
1559,T1259,train
1560,H0301,heldout
1561,T1260,train
1562,T1261,train
1563,H0302,heldout
1564,H0303,heldout
1565,H0304,heldout
1566,H0305,heldout
1567,T1262,train
1568,T1263,train
1569,T1264,train
1570,T1265,train
1571,T1266,train
1572,T1267,train
1573,T1268,train
1574,T1269,train
1575,T1270,train
1576,H0306,heldout
1577,H0307,heldout
1578,H0308,heldout
1579,T1271,train
1580,T1272,train
1581,H0309,heldout
1582,T1273,train
1583,T1274,train
1584,T1275,train
1585,T1276,train
1586,T1277,train
1587,T1278,train
1588,H0310,heldout
1589,T1279,train
1590,T1280,train
1591,T1281,train
1592,T1282,train
1593,T1283,train
1594,T1284,train
1595,T1285,train
1596,T1286,train
1597,T1287,train
1598,T1288,train
1599,H0311,heldout
1600,T1289,train
1601,T1290,train
1602,T1291,train
1603,H0312,heldout
1604,T1292,train
1605,H0313,heldout
1606,T1293,train
1607,T1294,train
1608,H0314,heldout
1609,T1295,train
1610,T1296,train
1611,T1297,train
1612,T1298,train
1613,T1299,train
1614,H0315,heldout
1615,T1300,train
1616,T1301,train
1617,T1302,train
1618,T1303,train
1619,T1304,train
1620,T1305,train
1621,T1306,train
1622,T1307,train
1623,T1308,train
1624,H0316,heldout
1625,T1309,train
1626,T1310,train
1627,T1311,train
1628,T1312,train
1629,T1313,train
1630,H0317,heldout
1631,T1314,train
1632,T1315,train
1633,T1316,train
1634,T1317,train
1635,T1318,train
1636,T1319,train
1637,T1320,train
1638,T1321,train
1639,T1322,train
1640,T1323,train
1641,H0318,heldout
1642,T1324,train
1643,T1325,train
1644,T1326,train
1645,T1327,train
1646,H0319,heldout
1647,T1328,train
1648,H0320,heldout
1649,H0321,heldout
1650,T1329,train
1651,H0322,heldout
1652,T1330,train
1653,T1331,train
1654,T1332,train
1655,T1333,train
1656,T1334,train
1657,T1335,train
1658,H0323,heldout
1659,T1336,train
1660,T1337,train
1661,H0324,heldout
1662,H0325,heldout
1663,H0326,heldout
1664,T1338,train
1665,T1339,train
1666,H0327,heldout
1667,T1340,train
1668,T1341,train
1669,T1342,train
1670,H0328,heldout
1671,T1343,train
1672,T1344,train
1673,T1345,train
1674,H0329,heldout
1675,H0330,heldout
1676,T1346,train
1677,T1347,train
1678,T1348,train
1679,H0331,heldout
1680,T1349,train
1681,H0332,heldout
1682,T1350,train
1683,T1351,train
1684,H0333,heldout
1685,T1352,train
1686,T1353,train
1687,T1354,train
1688,T1355,train
1689,T1356,train
1690,H0334,heldout
1691,H0335,heldout
1692,T1357,train
1693,T1358,train
1694,H0336,heldout
1695,T1359,train
1696,H0337,heldout
1697,T1360,train
1698,T1361,train
1699,T1362,train
1700,T1363,train
1701,T1364,train
1702,T1365,train
1703,T1366,train
1704,T1367,train
1705,T1368,train
1706,T1369,train
1707,T1370,train
1708,T1371,train
1709,T1372,train
1710,H0338,heldout
1711,T1373,train
1712,T1374,train
1713,H0339,heldout
1714,T1375,train
1715,T1376,train
1716,H0340,heldout
1717,H0341,heldout
1718,T1377,train
1719,H0342,heldout
1720,T1378,train
1721,H0343,heldout
1722,T1379,train
1723,T1380,train
1724,T1381,train
1725,T1382,train
1726,T1383,train
1727,T1384,train
1728,T1385,train
1729,T1386,train
1730,H0344,heldout
1731,T1387,train
1732,T1388,train
1733,T1389,train
1734,T1390,train
1735,T1391,train
1736,H0345,heldout
1737,T1392,train
1738,H0346,heldout
1739,H0347,heldout
1740,H0348,heldout
1741,T1393,train
1742,T1394,train
1743,T1395,train
1744,T1396,train
1745,T1397,train
1746,T1398,train
1747,T1399,train
1748,T1400,train
1749,T1401,train
1750,T1402,train
1751,T1403,train
1752,T1404,train
1753,H0349,heldout
1754,T1405,train
1755,T1406,train
1756,T1407,train
1757,T1408,train
1758,H0350,heldout
1759,T1409,train
1760,T1410,train
1761,T1411,train
1762,H0351,heldout
1763,T1412,train
1764,T1413,train
1765,T1414,train
1766,T1415,train
1767,T1416,train
1768,T1417,train
1769,T1418,train
1770,T1419,train
1771,T1420,train
1772,T1421,train
1773,T1422,train
1774,T1423,train
1775,T1424,train
1776,H0352,heldout
1777,T1425,train
1778,T1426,train
1779,T1427,train
1780,T1428,train
1781,T1429,train
1782,T1430,train
1783,T1431,train
1784,T1432,train
1785,T1433,train
1786,T1434,train
1787,T1435,train
1788,T1436,train
1789,H0353,heldout
1790,T1437,train
1791,T1438,train
1792,T1439,train
1793,T1440,train
1794,T1441,train
1795,H0354,heldout
1796,T1442,train
1797,T1443,train
1798,T1444,train
1799,T1445,train
1800,T1446,train
1801,T1447,train
1802,H0355,heldout
1803,T1448,train
1804,T1449,train
1805,T1450,train
1806,T1451,train
1807,T1452,train
1808,T1453,train
1809,T1454,train
1810,T1455,train
1811,H0356,heldout
1812,T1456,train
1813,T1457,train
1814,T1458,train
1815,T1459,train
1816,T1460,train
1817,T1461,train
1818,T1462,train
1819,T1463,train
1820,T1464,train
1821,T1465,train
1822,H0357,heldout
1823,T1466,train
1824,H0358,heldout
1825,T1467,train
1826,H0359,heldout
1827,T1468,train
1828,T1469,train
1829,T1470,train
1830,H0360,heldout
1831,T1471,train
1832,T1472,train
1833,T1473,train
1834,T1474,train
1835,H0361,heldout
1836,H0362,heldout
1837,T1475,train
1838,T1476,train
1839,T1477,train
1840,T1478,train
1841,T1479,train
1842,T1480,train
1843,T1481,train
1844,T1482,train
1845,T1483,train
1846,T1484,train
1847,H0363,heldout
1848,T1485,train
1849,T1486,train
1850,T1487,train
1851,T1488,train
1852,H0364,heldout
1853,T1489,train
1854,H0365,heldout
1855,T1490,train
1856,T1491,train
1857,T1492,train
1858,T1493,train
1859,T1494,train
1860,H0366,heldout
1861,T1495,train
1862,H0367,heldout
1863,T1496,train
1864,T1497,train
1865,T1498,train
1866,H0368,heldout
1867,T1499,train
1868,H0369,heldout
1869,T1500,train
1870,T1501,train
1871,H0370,heldout
1872,T1502,train
1873,T1503,train
1874,T1504,train
1875,H0371,heldout
1876,T1505,train
1877,T1506,train
1878,T1507,train
1879,H0372,heldout
1880,T1508,train
1881,H0373,heldout
1882,H0374,heldout
1883,T1509,train
1884,T1510,train
1885,H0375,heldout
1886,T1511,train
1887,T1512,train
1888,T1513,train
1889,T1514,train
1890,H0376,heldout
1891,T1515,train
1892,T1516,train
1893,T1517,train
1894,T1518,train
1895,T1519,train
1896,H0377,heldout
1897,T1520,train
1898,T1521,train
1899,T1522,train
1900,T1523,train
1901,T1524,train
1902,T1525,train
1903,T1526,train
1904,T1527,train
1905,H0378,heldout
1906,T1528,train
1907,T1529,train
1908,T1530,train
1909,T1531,train
1910,H0379,heldout
1911,T1532,train
1912,T1533,train
1913,H0380,heldout
1914,T1534,train
1915,T1535,train
1916,T1536,train
1917,T1537,train
1918,H0381,heldout
1919,T1538,train
1920,T1539,train
1921,T1540,train
1922,T1541,train
1923,T1542,train
1924,T1543,train
1925,T1544,train
1926,T1545,train
1927,T1546,train
1928,T1547,train
1929,H0382,heldout
1930,T1548,train
1931,T1549,train
1932,T1550,train
1933,H0383,heldout
1934,T1551,train
1935,T1552,train
1936,T1553,train
1937,T1554,train
1938,H0384,heldout
1939,T1555,train
1940,T1556,train
1941,T1557,train
1942,H0385,heldout
1943,T1558,train
1944,T1559,train
1945,T1560,train
1946,T1561,train
1947,T1562,train
1948,T1563,train
1949,H0386,heldout
1950,H0387,heldout
1951,H0388,heldout
1952,T1564,train
1953,H0389,heldout
1954,T1565,train
1955,H0390,heldout
1956,T1566,train
1957,T1567,train
1958,T1568,train
1959,H0391,heldout
1960,T1569,train
1961,T1570,train
1962,T1571,train
1963,T1572,train
1964,T1573,train
1965,T1574,train
1966,T1575,train
1967,H0392,heldout
1968,T1576,train
1969,T1577,train
1970,H0393,heldout
1971,T1578,train
1972,T1579,train
1973,T1580,train
1974,H0394,heldout
1975,H0395,heldout
1976,T1581,train
1977,T1582,train
1978,T1583,train
1979,T1584,train
1980,T1585,train
1981,H0396,heldout
1982,T1586,train
1983,H0397,heldout
1984,T1587,train
1985,T1588,train
1986,T1589,train
1987,H0398,heldout
1988,H0399,heldout
1989,T1590,train
1990,T1591,train
1991,T1592,train
1992,T1593,train
1993,T1594,train
1994,T1595,train
1995,T1596,train
1996,T1597,train
1997,T1598,train
1998,T1599,train
1999,H0400,heldout
2000,T1600,train
2001,T1601,train
2002,T1602,train
2003,T1603,train
2004,T1604,train
2005,T1605,train
2006,T1606,train
2007,T1607,train
2008,T1608,train
2009,T1609,train
2010,T1610,train
2011,H0401,heldout
2012,T1611,train
2013,H0402,heldout
2014,T1612,train
2015,H0403,heldout
2016,T1613,train
2017,T1614,train
2018,T1615,train
2019,T1616,train
2020,T1617,train
2021,H0404,heldout
2022,T1618,train
2023,T1619,train
2024,T1620,train
2025,T1621,train
2026,T1622,train
2027,T1623,train
2028,T1624,train
2029,T1625,train
2030,H0405,heldout
2031,T1626,train
2032,T1627,train
2033,T1628,train
2034,T1629,train
2035,T1630,train
2036,T1631,train
2037,T1632,train
2038,H0406,heldout
2039,T1633,train
2040,T1634,train
2041,T1635,train
2042,T1636,train
2043,T1637,train
2044,H0407,heldout
2045,H0408,heldout
2046,T1638,train
2047,T1639,train
2048,T1640,train
2049,T1641,train
2050,T1642,train
2051,T1643,train
2052,H0409,heldout
2053,T1644,train
2054,H0410,heldout
2055,T1645,train
2056,H0411,heldout
2057,T1646,train
2058,T1647,train
2059,T1648,train
2060,T1649,train
2061,T1650,train
2062,T1651,train
2063,T1652,train
2064,T1653,train
2065,T1654,train
2066,T1655,train
2067,T1656,train
2068,T1657,train
2069,T1658,train
2070,T1659,train
2071,H0412,heldout
2072,T1660,train
2073,T1661,train
2074,T1662,train
2075,T1663,train
2076,T1664,train
2077,T1665,train
2078,T1666,train
2079,H0413,heldout
2080,T1667,train
2081,T1668,train
2082,T1669,train
2083,T1670,train
2084,H0414,heldout
2085,T1671,train
2086,H0415,heldout
2087,T1672,train
2088,T1673,train
2089,T1674,train
2090,T1675,train
2091,T1676,train
2092,T1677,train
2093,T1678,train
2094,T1679,train
2095,T1680,train
2096,T1681,train
2097,T1682,train
2098,H0416,heldout
2099,T1683,train
2100,T1684,train
2101,T1685,train
2102,T1686,train
2103,T1687,train
2104,T1688,train
2105,H0417,heldout
2106,T1689,train
2107,T1690,train
2108,T1691,train
2109,T1692,train
2110,T1693,train
2111,T1694,train
2112,H0418,heldout
2113,H0419,heldout
2114,T1695,train
2115,T1696,train
2116,T1697,train
2117,H0420,heldout
2118,H0421,heldout
2119,T1698,train
2120,H0422,heldout
2121,T1699,train
2122,T1700,train
2123,T1701,train
2124,T1702,train
2125,T1703,train
2126,T1704,train
2127,T1705,train
2128,T1706,train
2129,H0423,heldout
2130,T1707,train
2131,H0424,heldout
2132,T1708,train
2133,T1709,train
2134,H0425,heldout
2135,T1710,train
2136,H0426,heldout
2137,H0427,heldout
2138,T1711,train
2139,T1712,train
2140,T1713,train
2141,H0428,heldout
2142,H0429,heldout
2143,T1714,train
2144,T1715,train
2145,T1716,train
2146,T1717,train
2147,T1718,train
2148,T1719,train
2149,T1720,train
2150,T1721,train
2151,H0430,heldout
2152,T1722,train
2153,T1723,train
2154,H0431,heldout
2155,T1724,train
2156,T1725,train
2157,T1726,train
2158,T1727,train
2159,T1728,train
2160,H0432,heldout
2161,T1729,train
2162,H0433,heldout
2163,T1730,train
2164,T1731,train
2165,T1732,train
2166,T1733,train
2167,T1734,train
2168,T1735,train
2169,H0434,heldout
2170,T1736,train
2171,H0435,heldout
2172,H0436,heldout
2173,T1737,train
2174,T1738,train
2175,T1739,train
2176,T1740,train
2177,T1741,train
2178,T1742,train
2179,T1743,train
2180,T1744,train
2181,T1745,train
2182,T1746,train
2183,T1747,train
2184,T1748,train
2185,T1749,train
2186,T1750,train
2187,T1751,train
2188,T1752,train
2189,T1753,train
2190,T1754,train
2191,T1755,train
2192,T1756,train
2193,T1757,train
2194,H0437,heldout
2195,T1758,train
2196,T1759,train
2197,T1760,train
2198,H0438,heldout
2199,T1761,train
2200,T1762,train
2201,T1763,train
2202,T1764,train
2203,H0439,heldout
2204,T1765,train
2205,T1766,train
2206,T1767,train
2207,T1768,train
2208,T1769,train
2209,T1770,train
2210,H0440,heldout
2211,H0441,heldout
2212,T1771,train
2213,T1772,train
2214,H0442,heldout
2215,H0443,heldout
2216,T1773,train
2217,T1774,train
2218,H0444,heldout
2219,T1775,train
2220,T1776,train
2221,H0445,heldout
2222,T1777,train
2223,T1778,train
2224,T1779,train
2225,T1780,train
2226,T1781,train
2227,T1782,train
2228,T1783,train
2229,H0446,heldout
2230,H0447,heldout
2231,T1784,train
2232,H0448,heldout
2233,T1785,train
2234,T1786,train
2235,T1787,train
2236,T1788,train
2237,H0449,heldout
2238,T1789,train
2239,T1790,train
2240,T1791,train
2241,T1792,train
2242,T1793,train
2243,T1794,train
2244,H0450,heldout
2245,T1795,train
2246,T1796,train
2247,T1797,train
2248,T1798,train
2249,T1799,train
2250,T1800,train
2251,H0451,heldout
2252,T1801,train
2253,H0452,heldout
2254,T1802,train
2255,T1803,train
2256,T1804,train
2257,H0453,heldout
2258,T1805,train
2259,H0454,heldout
2260,H0455,heldout
2261,T1806,train
2262,T1807,train
2263,H0456,heldout
2264,T1808,train
2265,H0457,heldout
2266,H0458,heldout
2267,H0459,heldout
2268,T1809,train
2269,T1810,train
2270,T1811,train
2271,T1812,train
2272,T1813,train
2273,T1814,train
2274,T1815,train
2275,T1816,train
2276,T1817,train
2277,T1818,train
2278,H0460,heldout
2279,T1819,train
2280,T1820,train
2281,T1821,train
2282,T1822,train
2283,T1823,train
2284,T1824,train
2285,T1825,train
2286,T1826,train
2287,T1827,train
2288,T1828,train
2289,T1829,train
2290,H0461,heldout
2291,T1830,train
2292,T1831,train
2293,T1832,train
2294,T1833,train
2295,H0462,heldout
2296,T1834,train
2297,T1835,train
2298,T1836,train
2299,T1837,train
2300,H0463,heldout
2301,T1838,train
2302,T1839,train
2303,T1840,train
2304,T1841,train
2305,T1842,train
2306,T1843,train
2307,T1844,train
2308,T1845,train
2309,T1846,train
2310,T1847,train
2311,H0464,heldout
2312,T1848,train
2313,T1849,train
2314,T1850,train
2315,T1851,train
2316,T1852,train
2317,T1853,train
2318,T1854,train
2319,T1855,train
2320,T1856,train
2321,H0465,heldout
2322,T1857,train
2323,T1858,train
2324,T1859,train
2325,H0466,heldout
2326,T1860,train
2327,T1861,train
2328,T1862,train
2329,H0467,heldout
2330,T1863,train
2331,T1864,train
2332,T1865,train
2333,T1866,train
2334,T1867,train
2335,T1868,train
2336,T1869,train
2337,T1870,train
2338,T1871,train
2339,H0468,heldout
2340,T1872,train
2341,T1873,train
2342,T1874,train
2343,T1875,train
2344,H0469,heldout
2345,T1876,train
2346,T1877,train
2347,T1878,train
2348,T1879,train
2349,T1880,train
2350,T1881,train
2351,T1882,train
2352,T1883,train
2353,T1884,train
2354,T1885,train
2355,H0470,heldout
2356,T1886,train
2357,T1887,train
2358,T1888,train
2359,T1889,train
2360,T1890,train
2361,T1891,train
2362,H0471,heldout
2363,T1892,train
2364,T1893,train
2365,T1894,train
2366,T1895,train
2367,H0472,heldout
2368,H0473,heldout
2369,T1896,train
2370,T1897,train
2371,T1898,train
2372,T1899,train
2373,T1900,train
2374,T1901,train
2375,T1902,train
2376,T1903,train
2377,T1904,train
2378,H0474,heldout
2379,T1905,train
2380,H0475,heldout
2381,T1906,train
2382,T1907,train
2383,T1908,train
2384,T1909,train
2385,T1910,train
2386,T1911,train
2387,H0476,heldout
2388,H0477,heldout
2389,T1912,train
2390,T1913,train
2391,T1914,train
2392,T1915,train
2393,T1916,train
2394,T1917,train
2395,T1918,train
2396,T1919,train
2397,T1920,train
2398,T1921,train
2399,T1922,train
2400,T1923,train
2401,T1924,train
2402,T1925,train
2403,T1926,train
2404,T1927,train
2405,T1928,train
2406,T1929,train
2407,T1930,train
2408,T1931,train
2409,T1932,train
2410,T1933,train
2411,T1934,train
2412,H0478,heldout
2413,T1935,train
2414,T1936,train
2415,T1937,train
2416,T1938,train
2417,T1939,train
2418,T1940,train
2419,T1941,train
2420,T1942,train
2421,T1943,train
2422,T1944,train
2423,T1945,train
2424,T1946,train
2425,H0479,heldout
2426,H0480,heldout
2427,T1947,train
2428,T1948,train
2429,T1949,train
2430,T1950,train
2431,T1951,train
2432,T1952,train
2433,T1953,train
2434,T1954,train
2435,T1955,train
2436,T1956,train
2437,H0481,heldout
2438,T1957,train
2439,T1958,train
2440,T1959,train
2441,T1960,train
2442,T1961,train
2443,T1962,train
2444,T1963,train
2445,H0482,heldout
2446,T1964,train
2447,H0483,heldout
2448,T1965,train
2449,T1966,train
2450,T1967,train
2451,T1968,train
2452,H0484,heldout
2453,T1969,train
2454,T1970,train
2455,T1971,train
2456,T1972,train
2457,T1973,train
2458,T1974,train
2459,T1975,train
2460,T1976,train
2461,T1977,train
2462,T1978,train
2463,T1979,train
2464,T1980,train
2465,T1981,train
2466,T1982,train
2467,H0485,heldout
2468,T1983,train
2469,T1984,train
2470,T1985,train
2471,T1986,train
2472,T1987,train
2473,H0486,heldout
2474,T1988,train
2475,T1989,train
2476,T1990,train
2477,T1991,train
2478,T1992,train
2479,T1993,train
2480,T1994,train
2481,T1995,train
2482,T1996,train
2483,H0487,heldout
2484,T1997,train
2485,H0488,heldout
2486,T1998,train
2487,T1999,train
2488,T2000,train
2489,T2001,train
2490,T2002,train
2491,T2003,train
2492,T2004,train
2493,T2005,train
2494,T2006,train
2495,T2007,train
2496,H0489,heldout
2497,H0490,heldout
2498,H0491,heldout
2499,T2008,train
2500,T2009,train
2501,T2010,train
2502,T2011,train
2503,T2012,train
2504,H0492,heldout
2505,T2013,train
2506,T2014,train
2507,H0493,heldout
2508,T2015,train
2509,T2016,train
2510,T2017,train
2511,H0494,heldout
2512,T2018,train
2513,T2019,train
2514,T2020,train
2515,H0495,heldout
2516,T2021,train
2517,T2022,train
2518,T2023,train
2519,T2024,train
2520,T2025,train
2521,T2026,train
2522,T2027,train
2523,T2028,train
2524,H0496,heldout
2525,T2029,train
2526,T2030,train
2527,T2031,train
2528,H0497,heldout
2529,H0498,heldout
2530,H0499,heldout
2531,T2032,train
2532,T2033,train
2533,T2034,train
2534,T2035,train
2535,H0500,heldout
2536,T2036,train
2537,T2037,train
2538,T2038,train
2539,H0501,heldout
2540,T2039,train
2541,H0502,heldout
2542,T2040,train
2543,T2041,train
2544,T2042,train
2545,T2043,train
2546,T2044,train
2547,T2045,train
2548,T2046,train
2549,T2047,train
2550,T2048,train
2551,H0503,heldout
2552,T2049,train
2553,H0504,heldout
2554,T2050,train
2555,T2051,train
2556,T2052,train
2557,T2053,train
2558,T2054,train
2559,T2055,train
2560,T2056,train
2561,T2057,train
2562,H0505,heldout
2563,T2058,train
2564,T2059,train
2565,T2060,train
2566,T2061,train
2567,T2062,train
2568,H0506,heldout
2569,H0507,heldout
2570,T2063,train
2571,T2064,train
2572,T2065,train
2573,T2066,train
2574,T2067,train
2575,H0508,heldout
2576,H0509,heldout
2577,T2068,train
2578,T2069,train
2579,T2070,train
2580,T2071,train
2581,T2072,train
2582,T2073,train
2583,T2074,train
2584,T2075,train
2585,T2076,train
2586,T2077,train
2587,T2078,train
2588,T2079,train
2589,T2080,train
2590,H0510,heldout
2591,T2081,train
2592,H0511,heldout
2593,H0512,heldout
2594,H0513,heldout
2595,H0514,heldout
2596,T2082,train
2597,H0515,heldout
2598,T2083,train
2599,T2084,train
2600,T2085,train
2601,T2086,train
2602,T2087,train
2603,T2088,train
2604,T2089,train
2605,T2090,train
2606,T2091,train
2607,T2092,train
2608,T2093,train
2609,T2094,train
2610,H0516,heldout
2611,T2095,train
2612,T2096,train
2613,T2097,train
2614,T2098,train
2615,T2099,train
2616,T2100,train
2617,H0517,heldout
2618,T2101,train
2619,H0518,heldout
2620,T2102,train
2621,T2103,train
2622,T2104,train
2623,T2105,train
2624,T2106,train
2625,T2107,train
2626,T2108,train
2627,T2109,train
2628,T2110,train
2629,T2111,train
2630,T2112,train
2631,H0519,heldout
2632,T2113,train
2633,T2114,train
2634,T2115,train
2635,T2116,train
2636,T2117,train
2637,T2118,train
2638,T2119,train
2639,T2120,train
2640,T2121,train
2641,T2122,train
2642,T2123,train
2643,T2124,train
2644,T2125,train
2645,T2126,train
2646,T2127,train
2647,T2128,train
2648,T2129,train
2649,T2130,train
2650,T2131,train
2651,T2132,train
2652,T2133,train
2653,H0520,heldout
2654,H0521,heldout
2655,T2134,train
2656,H0522,heldout
2657,T2135,train
2658,H0523,heldout
2659,H0524,heldout
2660,T2136,train
2661,T2137,train
2662,H0525,heldout
2663,T2138,train
2664,T2139,train
2665,H0526,heldout
2666,T2140,train
2667,T2141,train
2668,T2142,train
2669,T2143,train
2670,T2144,train
2671,T2145,train
2672,T2146,train
2673,T2147,train
2674,H0527,heldout
2675,T2148,train
2676,T2149,train
2677,T2150,train
2678,T2151,train
2679,H0528,heldout
2680,T2152,train
2681,T2153,train
2682,T2154,train
2683,T2155,train
2684,T2156,train
2685,T2157,train
2686,T2158,train
2687,T2159,train
2688,T2160,train
2689,T2161,train
2690,T2162,train
2691,T2163,train
2692,T2164,train
2693,T2165,train
2694,T2166,train
2695,T2167,train
2696,T2168,train
2697,T2169,train
2698,T2170,train
2699,T2171,train
2700,T2172,train
2701,T2173,train
2702,T2174,train
2703,T2175,train
2704,H0529,heldout
2705,T2176,train
2706,T2177,train
2707,T2178,train
2708,T2179,train
2709,T2180,train
2710,T2181,train
2711,T2182,train
2712,T2183,train
2713,T2184,train
2714,T2185,train
2715,H0530,heldout
2716,T2186,train
2717,T2187,train
2718,T2188,train
2719,H0531,heldout
2720,T2189,train
2721,H0532,heldout
2722,T2190,train
2723,T2191,train
2724,H0533,heldout
2725,H0534,heldout
2726,T2192,train
2727,H0535,heldout
2728,T2193,train
2729,T2194,train
2730,T2195,train
2731,T2196,train
2732,T2197,train
2733,T2198,train
2734,T2199,train
2735,T2200,train
2736,H0536,heldout
2737,T2201,train
2738,T2202,train
2739,H0537,heldout
2740,T2203,train
2741,T2204,train
2742,T2205,train
2743,T2206,train
2744,T2207,train
2745,T2208,train
2746,T2209,train
2747,H0538,heldout
2748,T2210,train
2749,T2211,train
2750,T2212,train
2751,T2213,train
2752,T2214,train
2753,T2215,train
2754,T2216,train
2755,T2217,train
2756,T2218,train
2757,T2219,train
2758,T2220,train
2759,H0539,heldout
2760,T2221,train
2761,H0540,heldout
2762,T2222,train
2763,H0541,heldout
2764,H0542,heldout
2765,T2223,train
2766,T2224,train
2767,T2225,train
2768,T2226,train
2769,T2227,train
2770,T2228,train
2771,T2229,train
2772,T2230,train
2773,T2231,train
2774,H0543,heldout
2775,T2232,train
2776,T2233,train
2777,T2234,train
2778,T2235,train
2779,T2236,train
2780,T2237,train
2781,T2238,train
2782,T2239,train
2783,H0544,heldout
2784,T2240,train
2785,T2241,train
2786,H0545,heldout
2787,T2242,train
2788,T2243,train
2789,T2244,train
2790,T2245,train
2791,T2246,train
2792,T2247,train
2793,T2248,train
2794,T2249,train
2795,T2250,train
2796,T2251,train
2797,T2252,train
2798,H0546,heldout
2799,T2253,train
2800,T2254,train
2801,T2255,train
2802,T2256,train
2803,T2257,train
2804,T2258,train
2805,T2259,train
2806,T2260,train
2807,T2261,train
2808,H0547,heldout
2809,H0548,heldout
2810,T2262,train
2811,T2263,train
2812,T2264,train
2813,T2265,train
2814,T2266,train
2815,T2267,train
2816,T2268,train
2817,T2269,train
2818,H0549,heldout
2819,T2270,train
