uci_row_number,id,split
2820,T2271,train
2821,T2272,train
2822,T2273,train
2823,T2274,train
2824,H0550,heldout
2825,T2275,train
2826,T2276,train
2827,T2277,train
2828,T2278,train
2829,T2279,train
2830,T2280,train
2831,T2281,train
2832,T2282,train
2833,T2283,train
2834,T2284,train
2835,T2285,train
2836,T2286,train
2837,T2287,train
2838,T2288,train
2839,T2289,train
2840,T2290,train
2841,T2291,train
2842,T2292,train
2843,H0551,heldout
2844,T2293,train
2845,T2294,train
2846,H0552,heldout
2847,T2295,train
2848,H0553,heldout
2849,T2296,train
2850,T2297,train
2851,T2298,train
2852,H0554,heldout
2853,T2299,train
2854,T2300,train
2855,T2301,train
2856,T2302,train
2857,H0555,heldout
2858,H0556,heldout
2859,T2303,train
2860,T2304,train
2861,T2305,train
2862,H0557,heldout
2863,T2306,train
2864,T2307,train
2865,H0558,heldout
2866,T2308,train
2867,T2309,train
2868,H0559,heldout
2869,H0560,heldout
2870,T2310,train
2871,T2311,train
2872,H0561,heldout
2873,T2312,train
2874,T2313,train
2875,T2314,train
2876,H0562,heldout
2877,T2315,train
2878,T2316,train
2879,T2317,train
2880,H0563,heldout
2881,T2318,train
2882,T2319,train
2883,T2320,train
2884,T2321,train
2885,H0564,heldout
2886,H0565,heldout
2887,H0566,heldout
2888,T2322,train
2889,T2323,train
2890,T2324,train
2891,T2325,train
2892,T2326,train
2893,H0567,heldout
2894,T2327,train
2895,H0568,heldout
2896,H0569,heldout
2897,H0570,heldout
2898,T2328,train
2899,T2329,train
2900,T2330,train
2901,T2331,train
2902,H0571,heldout
2903,T2332,train
2904,T2333,train
2905,T2334,train
2906,T2335,train
2907,H0572,heldout
2908,T2336,train
2909,T2337,train
2910,H0573,heldout
2911,T2338,train
2912,T2339,train
2913,T2340,train
2914,T2341,train
2915,T2342,train
2916,T2343,train
2917,H0574,heldout
2918,T2344,train
2919,T2345,train
2920,T2346,train
2921,T2347,train
2922,H0575,heldout
2923,T2348,train
2924,T2349,train
2925,T2350,train
2926,H0576,heldout
2927,T2351,train
2928,H0577,heldout
2929,T2352,train
2930,T2353,train
2931,T2354,train
2932,T2355,train
2933,T2356,train
2934,T2357,train
2935,T2358,train
2936,T2359,train
2937,T2360,train
2938,T2361,train
2939,T2362,train
2940,H0578,heldout
2941,H0579,heldout
2942,T2363,train
2943,T2364,train
2944,H0580,heldout
2945,H0581,heldout
2946,T2365,train
2947,T2366,train
2948,T2367,train
2949,T2368,train
2950,T2369,train
2951,T2370,train
2952,T2371,train
2953,H0582,heldout
2954,T2372,train
2955,T2373,train
2956,H0583,heldout
2957,T2374,train
2958,H0584,heldout
2959,H0585,heldout
2960,H0586,heldout
2961,H0587,heldout
2962,T2375,train
2963,H0588,heldout
2964,T2376,train
2965,T2377,train
2966,T2378,train
2967,T2379,train
2968,T2380,train
2969,T2381,train
2970,T2382,train
2971,T2383,train
2972,T2384,train
2973,T2385,train
2974,T2386,train
2975,T2387,train
2976,T2388,train
2977,T2389,train
2978,T2390,train
2979,T2391,train
2980,T2392,train
2981,H0589,heldout
2982,T2393,train
2983,T2394,train
2984,T2395,train
2985,T2396,train
2986,T2397,train
2987,T2398,train
2988,T2399,train
2989,T2400,train
2990,T2401,train
2991,T2402,train
2992,H0590,heldout
2993,T2403,train
2994,T2404,train
2995,T2405,train
2996,T2406,train
2997,T2407,train
2998,T2408,train
2999,T2409,train
3000,T2410,train
3001,T2411,train
3002,T2412,train
3003,T2413,train
3004,T2414,train
3005,T2415,train
3006,T2416,train
3007,T2417,train
3008,T2418,train
3009,T2419,train
3010,T2420,train
3011,T2421,train
3012,T2422,train
3013,T2423,train
3014,T2424,train
3015,T2425,train
3016,T2426,train
3017,T2427,train
3018,T2428,train
3019,T2429,train
3020,H0591,heldout
3021,H0592,heldout
3022,T2430,train
3023,T2431,train
3024,T2432,train
3025,H0593,heldout
3026,T2433,train
3027,T2434,train
3028,H0594,heldout
3029,H0595,heldout
3030,T2435,train
3031,H0596,heldout
3032,T2436,train
3033,H0597,heldout
3034,T2437,train
3035,T2438,train
3036,T2439,train
3037,T2440,train
3038,T2441,train
3039,H0598,heldout
3040,T2442,train
3041,T2443,train
3042,T2444,train
3043,T2445,train
3044,T2446,train
3045,T2447,train
3046,T2448,train
3047,H0599,heldout
3048,T2449,train
3049,T2450,train
3050,T2451,train
3051,T2452,train
3052,T2453,train
3053,T2454,train
3054,T2455,train
3055,T2456,train
3056,T2457,train
3057,T2458,train
3058,T2459,train
3059,T2460,train
3060,T2461,train
3061,T2462,train
3062,T2463,train
3063,T2464,train
3064,T2465,train
3065,T2466,train
3066,T2467,train
3067,T2468,train
3068,T2469,train
3069,T2470,train
3070,H0600,heldout
3071,T2471,train
3072,T2472,train
3073,H0601,heldout
3074,T2473,train
3075,T2474,train
3076,T2475,train
3077,T2476,train
3078,T2477,train
3079,T2478,train
3080,T2479,train
3081,T2480,train
3082,T2481,train
3083,T2482,train
3084,T2483,train
3085,T2484,train
3086,T2485,train
3087,H0602,heldout
3088,H0603,heldout
3089,T2486,train
3090,T2487,train
3091,T2488,train
3092,T2489,train
3093,T2490,train
3094,T2491,train
3095,T2492,train
3096,T2493,train
3097,T2494,train
3098,T2495,train
3099,H0604,heldout
3100,T2496,train
3101,T2497,train
3102,H0605,heldout
3103,H0606,heldout
3104,H0607,heldout
3105,T2498,train
3106,T2499,train
3107,T2500,train
3108,H0608,heldout
3109,T2501,train
3110,T2502,train
3111,T2503,train
3112,T2504,train
3113,T2505,train
3114,T2506,train
3115,H0609,heldout
3116,T2507,train
3117,T2508,train
3118,T2509,train
3119,T2510,train
3120,T2511,train
3121,T2512,train
3122,T2513,train
3123,T2514,train
3124,H0610,heldout
3125,T2515,train
3126,T2516,train
3127,H0611,heldout
3128,T2517,train
3129,T2518,train
3130,T2519,train
3131,H0612,heldout
3132,T2520,train
3133,T2521,train
3134,H0613,heldout
3135,T2522,train
3136,T2523,train
3137,T2524,train
3138,T2525,train
3139,H0614,heldout
3140,T2526,train
3141,T2527,train
3142,T2528,train
3143,H0615,heldout
3144,T2529,train
3145,T2530,train
3146,T2531,train
3147,T2532,train
3148,T2533,train
3149,H0616,heldout
3150,T2534,train
3151,T2535,train
3152,H0617,heldout
3153,T2536,train
3154,T2537,train
3155,T2538,train
3156,H0618,heldout
3157,T2539,train
3158,T2540,train
3159,T2541,train
3160,T2542,train
3161,T2543,train
3162,T2544,train
3163,T2545,train
3164,T2546,train
3165,T2547,train
3166,T2548,train
3167,H0619,heldout
3168,H0620,heldout
3169,T2549,train
3170,T2550,train
3171,T2551,train
3172,T2552,train
3173,T2553,train
3174,T2554,train
3175,T2555,train
3176,T2556,train
3177,T2557,train
3178,T2558,train
3179,H0621,heldout
3180,T2559,train
3181,H0622,heldout
3182,T2560,train
3183,T2561,train
3184,T2562,train
3185,T2563,train
3186,T2564,train
3187,H0623,heldout
3188,T2565,train
3189,T2566,train
3190,H0624,heldout
3191,T2567,train
3192,T2568,train
3193,T2569,train
3194,T2570,train
3195,T2571,train
3196,T2572,train
3197,T2573,train
3198,T2574,train
3199,T2575,train
3200,T2576,train
3201,T2577,train
3202,T2578,train
3203,T2579,train
3204,H0625,heldout
3205,H0626,heldout
3206,T2580,train
3207,T2581,train
3208,T2582,train
3209,T2583,train
3210,T2584,train
3211,T2585,train
3212,H0627,heldout
3213,T2586,train
3214,T2587,train
3215,T2588,train
3216,H0628,heldout
3217,T2589,train
3218,T2590,train
3219,H0629,heldout
3220,T2591,train
3221,H0630,heldout
3222,H0631,heldout
3223,H0632,heldout
3224,T2592,train
3225,T2593,train
3226,T2594,train
3227,H0633,heldout
3228,T2595,train
3229,T2596,train
3230,T2597,train
3231,T2598,train
3232,T2599,train
3233,T2600,train
3234,T2601,train
3235,H0634,heldout
3236,H0635,heldout
3237,T2602,train
3238,T2603,train
3239,T2604,train
3240,T2605,train
3241,T2606,train
3242,T2607,train
3243,H0636,heldout
3244,T2608,train
3245,H0637,heldout
3246,T2609,train
3247,T2610,train
3248,T2611,train
3249,T2612,train
3250,T2613,train
3251,T2614,train
3252,T2615,train
3253,T2616,train
3254,H0638,heldout
3255,T2617,train
3256,T2618,train
3257,T2619,train
3258,H0639,heldout
3259,T2620,train
3260,H0640,heldout
3261,T2621,train
3262,T2622,train
3263,T2623,train
3264,T2624,train
3265,T2625,train
3266,T2626,train
3267,T2627,train
3268,T2628,train
3269,T2629,train
3270,H0641,heldout
3271,H0642,heldout
3272,T2630,train
3273,T2631,train
3274,T2632,train
3275,T2633,train
3276,T2634,train
3277,T2635,train
3278,H0643,heldout
3279,T2636,train
3280,T2637,train
3281,T2638,train
3282,T2639,train
3283,T2640,train
3284,T2641,train
3285,T2642,train
3286,T2643,train
3287,T2644,train
3288,T2645,train
3289,T2646,train
3290,T2647,train
3291,H0644,heldout
3292,T2648,train
3293,T2649,train
3294,T2650,train
3295,T2651,train
3296,T2652,train
3297,T2653,train
3298,T2654,train
3299,T2655,train
3300,H0645,heldout
3301,T2656,train
3302,T2657,train
3303,T2658,train
3304,T2659,train
3305,T2660,train
3306,T2661,train
3307,T2662,train
3308,H0646,heldout
3309,T2663,train
3310,T2664,train
3311,T2665,train
3312,T2666,train
3313,T2667,train
3314,T2668,train
3315,H0647,heldout
3316,T2669,train
3317,T2670,train
3318,T2671,train
3319,T2672,train
3320,T2673,train
3321,T2674,train
3322,T2675,train
3323,T2676,train
3324,T2677,train
3325,H0648,heldout
3326,T2678,train
3327,T2679,train
3328,T2680,train
3329,T2681,train
3330,T2682,train
3331,T2683,train
3332,T2684,train
3333,T2685,train
3334,T2686,train
3335,T2687,train
3336,T2688,train
3337,T2689,train
3338,T2690,train
3339,T2691,train
3340,H0649,heldout
3341,T2692,train
3342,T2693,train
3343,T2694,train
3344,H0650,heldout
3345,H0651,heldout
3346,T2695,train
3347,T2696,train
3348,T2697,train
3349,T2698,train
3350,T2699,train
3351,T2700,train
3352,T2701,train
3353,T2702,train
3354,T2703,train
3355,T2704,train
3356,T2705,train
3357,T2706,train
3358,T2707,train
3359,T2708,train
3360,T2709,train
3361,T2710,train
3362,H0652,heldout
3363,H0653,heldout
3364,T2711,train
3365,T2712,train
3366,T2713,train
3367,T2714,train
3368,T2715,train
3369,T2716,train
3370,T2717,train
3371,H0654,heldout
3372,T2718,train
3373,T2719,train
3374,T2720,train
3375,T2721,train
3376,T2722,train
3377,T2723,train
3378,H0655,heldout
3379,T2724,train
3380,T2725,train
3381,T2726,train
3382,H0656,heldout
3383,T2727,train
3384,T2728,train
3385,T2729,train
3386,H0657,heldout
3387,T2730,train
3388,T2731,train
3389,H0658,heldout
3390,H0659,heldout
3391,T2732,train
3392,T2733,train
3393,T2734,train
3394,T2735,train
3395,H0660,heldout
3396,T2736,train
3397,H0661,heldout
3398,T2737,train
3399,T2738,train
3400,T2739,train
3401,T2740,train
3402,T2741,train
3403,T2742,train
3404,T2743,train
3405,T2744,train
3406,T2745,train
3407,H0662,heldout
3408,T2746,train
3409,T2747,train
3410,H0663,heldout
3411,T2748,train
3412,H0664,heldout
3413,H0665,heldout
3414,T2749,train
3415,T2750,train
3416,T2751,train
3417,T2752,train
3418,T2753,train
3419,T2754,train
3420,T2755,train
3421,T2756,train
3422,T2757,train
3423,T2758,train
3424,T2759,train
3425,T2760,train
3426,T2761,train
3427,T2762,train
3428,T2763,train
3429,T2764,train
3430,T2765,train
3431,T2766,train
3432,T2767,train
3433,T2768,train
3434,T2769,train
3435,T2770,train
3436,T2771,train
3437,T2772,train
3438,T2773,train
3439,T2774,train
3440,T2775,train
3441,H0666,heldout
3442,T2776,train
3443,T2777,train
3444,H0667,heldout
3445,T2778,train
3446,T2779,train
3447,T2780,train
3448,H0668,heldout
3449,T2781,train
3450,T2782,train
3451,T2783,train
3452,T2784,train
3453,T2785,train
3454,T2786,train
3455,T2787,train
3456,T2788,train
3457,T2789,train
3458,T2790,train
3459,T2791,train
3460,T2792,train
3461,T2793,train
3462,T2794,train
3463,T2795,train
3464,T2796,train
3465,T2797,train
3466,T2798,train
3467,T2799,train
3468,T2800,train
3469,T2801,train
3470,T2802,train
3471,T2803,train
3472,T2804,train
3473,T2805,train
3474,H0669,heldout
3475,H0670,heldout
3476,T2806,train
3477,T2807,train
3478,T2808,train
3479,T2809,train
3480,H0671,heldout
3481,T2810,train
3482,H0672,heldout
3483,T2811,train
3484,T2812,train
3485,T2813,train
3486,T2814,train
3487,T2815,train
3488,H0673,heldout
3489,H0674,heldout
3490,T2816,train
3491,H0675,heldout
3492,T2817,train
3493,T2818,train
3494,T2819,train
3495,H0676,heldout
3496,T2820,train
3497,T2821,train
3498,T2822,train
3499,T2823,train
3500,H0677,heldout
3501,H0678,heldout
3502,T2824,train
3503,H0679,heldout
3504,T2825,train
3505,H0680,heldout
3506,T2826,train
3507,T2827,train
3508,T2828,train
3509,T2829,train
3510,T2830,train
3511,T2831,train
3512,H0681,heldout
3513,T2832,train
3514,H0682,heldout
3515,H0683,heldout
3516,T2833,train
3517,T2834,train
3518,T2835,train
3519,T2836,train
3520,T2837,train
3521,T2838,train
3522,T2839,train
3523,T2840,train
3524,T2841,train
3525,T2842,train
3526,H0684,heldout
3527,T2843,train
3528,T2844,train
3529,T2845,train
3530,T2846,train
3531,T2847,train
3532,T2848,train
3533,H0685,heldout
3534,T2849,train
3535,T2850,train
3536,T2851,train
3537,T2852,train
3538,H0686,heldout
3539,T2853,train
3540,T2854,train
3541,T2855,train
3542,T2856,train
3543,T2857,train
3544,T2858,train
3545,H0687,heldout
3546,T2859,train
3547,T2860,train
3548,T2861,train
3549,T2862,train
3550,T2863,train
3551,H0688,heldout
3552,T2864,train
3553,T2865,train
3554,T2866,train
3555,H0689,heldout
3556,H0690,heldout
3557,T2867,train
3558,T2868,train
3559,T2869,train
3560,T2870,train
3561,T2871,train
3562,T2872,train
3563,T2873,train
3564,T2874,train
3565,T2875,train
3566,H0691,heldout
3567,T2876,train
3568,T2877,train
3569,T2878,train
3570,T2879,train
3571,T2880,train
3572,T2881,train
3573,H0692,heldout
3574,H0693,heldout
3575,T2882,train
3576,T2883,train
3577,T2884,train
3578,T2885,train
3579,T2886,train
3580,T2887,train
3581,T2888,train
3582,H0694,heldout
3583,T2889,train
3584,T2890,train
3585,T2891,train
3586,T2892,train
3587,T2893,train
3588,T2894,train
3589,H0695,heldout
3590,T2895,train
3591,T2896,train
3592,T2897,train
3593,T2898,train
3594,T2899,train
3595,T2900,train
3596,T2901,train
3597,T2902,train
3598,T2903,train
3599,T2904,train
3600,H0696,heldout
3601,T2905,train
3602,H0697,heldout
3603,T2906,train
3604,T2907,train
3605,T2908,train
3606,T2909,train
3607,T2910,train
3608,T2911,train
3609,T2912,train
3610,T2913,train
3611,H0698,heldout
3612,T2914,train
3613,T2915,train
3614,T2916,train
3615,T2917,train
3616,T2918,train
3617,H0699,heldout
3618,T2919,train
3619,H0700,heldout
3620,T2920,train
3621,T2921,train
3622,T2922,train
3623,T2923,train
3624,T2924,train
3625,T2925,train
3626,H0701,heldout
3627,T2926,train
3628,T2927,train
3629,T2928,train
3630,H0702,heldout
3631,T2929,train
3632,T2930,train
3633,T2931,train
3634,T2932,train
3635,T2933,train
3636,T2934,train
3637,T2935,train
3638,H0703,heldout
3639,T2936,train
3640,T2937,train
3641,T2938,train
3642,T2939,train
3643,T2940,train
3644,T2941,train
3645,H0704,heldout
3646,T2942,train
3647,T2943,train
3648,T2944,train
3649,H0705,heldout
3650,H0706,heldout
3651,T2945,train
3652,H0707,heldout
3653,H0708,heldout
3654,H0709,heldout
3655,T2946,train
3656,T2947,train
3657,H0710,heldout
3658,T2948,train
3659,T2949,train
3660,H0711,heldout
3661,T2950,train
3662,H0712,heldout
3663,T2951,train
3664,T2952,train
3665,T2953,train
3666,H0713,heldout
3667,T2954,train
3668,T2955,train
3669,T2956,train
3670,T2957,train
3671,H0714,heldout
3672,H0715,heldout
3673,T2958,train
3674,T2959,train
3675,H0716,heldout
3676,T2960,train
3677,T2961,train
3678,T2962,train
3679,T2963,train
3680,T2964,train
3681,T2965,train
3682,H0717,heldout
3683,T2966,train
3684,T2967,train
3685,H0718,heldout
3686,H0719,heldout
3687,T2968,train
3688,H0720,heldout
3689,T2969,train
3690,T2970,train
3691,T2971,train
3692,T2972,train
3693,T2973,train
3694,T2974,train
3695,T2975,train
3696,H0721,heldout
3697,T2976,train
3698,T2977,train
3699,T2978,train
3700,T2979,train
3701,T2980,train
3702,T2981,train
3703,T2982,train
3704,T2983,train
3705,T2984,train
3706,H0722,heldout
3707,H0723,heldout
3708,T2985,train
3709,H0724,heldout
3710,T2986,train
3711,T2987,train
3712,T2988,train
3713,T2989,train
3714,T2990,train
3715,T2991,train
3716,T2992,train
3717,T2993,train
3718,H0725,heldout
3719,T2994,train
3720,T2995,train
3721,T2996,train
3722,T2997,train
3723,T2998,train
3724,T2999,train
3725,T3000,train
3726,T3001,train
3727,T3002,train
3728,T3003,train
3729,T3004,train
3730,T3005,train
3731,T3006,train
3732,T3007,train
3733,H0726,heldout
3734,H0727,heldout
3735,T3008,train
3736,H0728,heldout
3737,T3009,train
3738,T3010,train
3739,T3011,train
3740,T3012,train
3741,T3013,train
3742,T3014,train
3743,T3015,train
3744,T3016,train
3745,T3017,train
3746,T3018,train
3747,T3019,train
3748,T3020,train
3749,T3021,train
3750,T3022,train
3751,T3023,train
3752,H0729,heldout
3753,H0730,heldout
3754,T3024,train
3755,T3025,train
3756,T3026,train
3757,H0731,heldout
3758,H0732,heldout
3759,T3027,train
3760,T3028,train
3761,T3029,train
3762,T3030,train
3763,T3031,train
3764,H0733,heldout
3765,T3032,train
3766,T3033,train
3767,T3034,train
3768,T3035,train
3769,T3036,train
3770,T3037,train
3771,T3038,train
3772,T3039,train
3773,T3040,train
3774,T3041,train
3775,H0734,heldout
3776,T3042,train
3777,T3043,train
3778,T3044,train
3779,H0735,heldout
3780,T3045,train
3781,T3046,train
3782,T3047,train
3783,T3048,train
3784,T3049,train
3785,T3050,train
3786,T3051,train
3787,T3052,train
3788,T3053,train
3789,T3054,train
3790,T3055,train
3791,T3056,train
3792,T3057,train
3793,H0736,heldout
3794,H0737,heldout
3795,T3058,train
3796,T3059,train
3797,T3060,train
3798,T3061,train
3799,T3062,train
3800,T3063,train
3801,T3064,train
3802,H0738,heldout
3803,T3065,train
3804,H0739,heldout
3805,T3066,train
3806,H0740,heldout
3807,T3067,train
3808,T3068,train
3809,H0741,heldout
3810,T3069,train
3811,T3070,train
3812,H0742,heldout
3813,T3071,train
3814,T3072,train
3815,H0743,heldout
3816,H0744,heldout
3817,H0745,heldout
3818,T3073,train
3819,T3074,train
3820,T3075,train
3821,H0746,heldout
3822,H0747,heldout
3823,T3076,train
3824,T3077,train
3825,T3078,train
3826,T3079,train
3827,T3080,train
3828,T3081,train
3829,T3082,train
3830,T3083,train
3831,T3084,train
3832,T3085,train
3833,H0748,heldout
3834,T3086,train
3835,H0749,heldout
3836,T3087,train
3837,T3088,train
3838,H0750,heldout
3839,T3089,train
3840,T3090,train
3841,H0751,heldout
3842,T3091,train
3843,T3092,train
3844,T3093,train
3845,T3094,train
3846,H0752,heldout
3847,T3095,train
3848,H0753,heldout
3849,T3096,train
3850,H0754,heldout
3851,H0755,heldout
3852,H0756,heldout
3853,H0757,heldout
3854,T3097,train
3855,T3098,train
3856,T3099,train
3857,H0758,heldout
3858,H0759,heldout
3859,T3100,train
3860,T3101,train
3861,T3102,train
3862,H0760,heldout
3863,T3103,train
3864,T3104,train
3865,T3105,train
3866,T3106,train
3867,H0761,heldout
3868,T3107,train
3869,T3108,train
3870,T3109,train
3871,T3110,train
3872,T3111,train
3873,T3112,train
3874,T3113,train
3875,T3114,train
3876,T3115,train
3877,T3116,train
3878,T3117,train
3879,T3118,train
3880,T3119,train
3881,H0762,heldout
3882,T3120,train
3883,H0763,heldout
3884,T3121,train
3885,T3122,train
3886,T3123,train
3887,T3124,train
3888,T3125,train
3889,T3126,train
3890,H0764,heldout
3891,T3127,train
3892,H0765,heldout
3893,T3128,train
3894,T3129,train
3895,T3130,train
3896,T3131,train
3897,H0766,heldout
3898,H0767,heldout
3899,H0768,heldout
3900,H0769,heldout
3901,H0770,heldout
3902,T3132,train
3903,H0771,heldout
3904,T3133,train
3905,T3134,train
3906,T3135,train
3907,T3136,train
3908,T3137,train
3909,T3138,train
3910,T3139,train
3911,T3140,train
3912,T3141,train
3913,T3142,train
3914,T3143,train
3915,T3144,train
3916,T3145,train
3917,T3146,train
3918,T3147,train
3919,H0772,heldout
3920,T3148,train
3921,T3149,train
3922,T3150,train
3923,T3151,train
3924,H0773,heldout
3925,T3152,train
3926,T3153,train
3927,H0774,heldout
3928,T3154,train
3929,T3155,train
3930,T3156,train
3931,T3157,train
3932,T3158,train
3933,T3159,train
3934,T3160,train
3935,T3161,train
3936,T3162,train
3937,T3163,train
3938,T3164,train
3939,T3165,train
3940,T3166,train
3941,T3167,train
3942,H0775,heldout
3943,T3168,train
3944,T3169,train
3945,T3170,train
3946,T3171,train
3947,T3172,train
3948,T3173,train
3949,T3174,train
3950,H0776,heldout
3951,T3175,train
3952,T3176,train
3953,T3177,train
3954,T3178,train
3955,T3179,train
3956,T3180,train
3957,T3181,train
3958,T3182,train
3959,T3183,train
3960,T3184,train
3961,T3185,train
3962,H0777,heldout
3963,T3186,train
3964,H0778,heldout
3965,H0779,heldout
3966,T3187,train
3967,H0780,heldout
3968,T3188,train
3969,T3189,train
3970,T3190,train
3971,T3191,train
3972,T3192,train
3973,T3193,train
3974,T3194,train
3975,T3195,train
3976,T3196,train
3977,T3197,train
3978,T3198,train
3979,T3199,train
3980,T3200,train
3981,T3201,train
3982,T3202,train
3983,T3203,train
3984,T3204,train
3985,T3205,train
3986,T3206,train
3987,T3207,train
3988,T3208,train
3989,T3209,train
3990,T3210,train
3991,T3211,train
3992,T3212,train
3993,T3213,train
3994,T3214,train
3995,H0781,heldout
3996,T3215,train
3997,T3216,train
3998,H0782,heldout
3999,T3217,train
4000,T3218,train
4001,T3219,train
4002,T3220,train
4003,T3221,train
4004,H0783,heldout
4005,T3222,train
4006,T3223,train
4007,T3224,train
4008,T3225,train
4009,T3226,train
4010,T3227,train
4011,T3228,train
4012,T3229,train
4013,T3230,train
4014,H0784,heldout
4015,T3231,train
4016,T3232,train
4017,T3233,train
4018,T3234,train
4019,T3235,train
4020,T3236,train
4021,T3237,train
4022,H0785,heldout
4023,T3238,train
4024,H0786,heldout
4025,T3239,train
4026,T3240,train
4027,H0787,heldout
4028,T3241,train
4029,T3242,train
4030,T3243,train
4031,T3244,train
4032,T3245,train
4033,T3246,train
4034,H0788,heldout
4035,H0789,heldout
4036,T3247,train
4037,T3248,train
4038,T3249,train
4039,H0790,heldout
4040,T3250,train
4041,H0791,heldout
4042,T3251,train
4043,T3252,train
4044,T3253,train
4045,H0792,heldout
4046,T3254,train
4047,H0793,heldout
4048,T3255,train
4049,T3256,train
4050,T3257,train
4051,T3258,train
4052,T3259,train
4053,H0794,heldout
4054,H0795,heldout
4055,H0796,heldout
4056,T3260,train
4057,T3261,train
4058,T3262,train
4059,T3263,train
4060,T3264,train
4061,T3265,train
4062,T3266,train
4063,T3267,train
4064,T3268,train
4065,T3269,train
4066,T3270,train
4067,H0797,heldout
4068,T3271,train
4069,H0798,heldout
4070,T3272,train
4071,T3273,train
4072,H0799,heldout
4073,H0800,heldout
4074,H0801,heldout
4075,T3274,train
4076,T3275,train
4077,T3276,train
4078,T3277,train
4079,T3278,train
4080,T3279,train
4081,T3280,train
4082,T3281,train
4083,H0802,heldout
4084,T3282,train
4085,T3283,train
4086,T3284,train
4087,T3285,train
4088,T3286,train
4089,T3287,train
4090,T3288,train
4091,T3289,train
4092,T3290,train
4093,T3291,train
4094,T3292,train
4095,T3293,train
4096,T3294,train
4097,T3295,train
4098,H0803,heldout
4099,T3296,train
4100,T3297,train
4101,T3298,train
4102,T3299,train
4103,T3300,train
4104,T3301,train
4105,H0804,heldout
4106,T3302,train
4107,T3303,train
4108,T3304,train
4109,T3305,train
4110,T3306,train
4111,T3307,train
4112,T3308,train
4113,H0805,heldout
4114,H0806,heldout
4115,T3309,train
4116,T3310,train
4117,T3311,train
4118,T3312,train
4119,T3313,train
4120,T3314,train
4121,T3315,train
4122,T3316,train
4123,T3317,train
4124,T3318,train
4125,H0807,heldout
4126,T3319,train
4127,H0808,heldout
4128,T3320,train
4129,T3321,train
4130,T3322,train
4131,H0809,heldout
4132,T3323,train
4133,T3324,train
4134,T3325,train
4135,H0810,heldout
4136,T3326,train
4137,T3327,train
4138,H0811,heldout
4139,H0812,heldout
4140,T3328,train
4141,T3329,train
4142,T3330,train
4143,T3331,train
4144,H0813,heldout
4145,H0814,heldout
4146,T3332,train
4147,T3333,train
4148,T3334,train
4149,T3335,train
4150,T3336,train
4151,T3337,train
4152,T3338,train
4153,T3339,train
4154,T3340,train
4155,H0815,heldout
4156,T3341,train
4157,T3342,train
4158,T3343,train
4159,T3344,train
4160,T3345,train
4161,T3346,train
4162,T3347,train
4163,T3348,train
4164,T3349,train
4165,H0816,heldout
4166,T3350,train
4167,T3351,train
4168,T3352,train
4169,T3353,train
4170,T3354,train
4171,T3355,train
4172,T3356,train
4173,T3357,train
4174,T3358,train
4175,T3359,train
4176,T3360,train
4177,T3361,train
4178,H0817,heldout
4179,T3362,train
4180,T3363,train
4181,T3364,train
4182,H0818,heldout
4183,T3365,train
4184,T3366,train
4185,T3367,train
4186,T3368,train
4187,H0819,heldout
4188,T3369,train
4189,T3370,train
4190,T3371,train
4191,T3372,train
4192,T3373,train
4193,T3374,train
4194,T3375,train
4195,T3376,train
4196,T3377,train
4197,T3378,train
