uci_row_number,id,split
4198,H0820,heldout
4199,H0821,heldout
4200,T3379,train
4201,T3380,train
4202,H0822,heldout
4203,T3381,train
4204,T3382,train
4205,T3383,train
4206,T3384,train
4207,T3385,train
4208,T3386,train
4209,T3387,train
4210,H0823,heldout
4211,T3388,train
4212,H0824,heldout
4213,T3389,train
4214,T3390,train
4215,H0825,heldout
4216,T3391,train
4217,T3392,train
4218,T3393,train
4219,T3394,train
4220,T3395,train
4221,T3396,train
4222,T3397,train
4223,T3398,train
4224,T3399,train
4225,H0826,heldout
4226,T3400,train
4227,T3401,train
4228,H0827,heldout
4229,T3402,train
4230,T3403,train
4231,T3404,train
4232,H0828,heldout
4233,T3405,train
4234,T3406,train
4235,T3407,train
4236,T3408,train
4237,T3409,train
4238,H0829,heldout
4239,T3410,train
4240,H0830,heldout
4241,T3411,train
4242,T3412,train
4243,T3413,train
4244,T3414,train
4245,T3415,train
4246,T3416,train
4247,T3417,train
4248,T3418,train
4249,T3419,train
4250,T3420,train
4251,T3421,train
4252,T3422,train
4253,T3423,train
4254,H0831,heldout
4255,T3424,train
4256,T3425,train
4257,T3426,train
4258,H0832,heldout
4259,H0833,heldout
4260,T3427,train
4261,H0834,heldout
4262,T3428,train
4263,T3429,train
4264,T3430,train
4265,H0835,heldout
4266,T3431,train
4267,T3432,train
4268,T3433,train
4269,T3434,train
4270,T3435,train
4271,T3436,train
4272,T3437,train
4273,T3438,train
4274,T3439,train
4275,T3440,train
4276,T3441,train
4277,T3442,train
4278,T3443,train
4279,H0836,heldout
4280,T3444,train
4281,T3445,train
4282,T3446,train
4283,H0837,heldout
4284,H0838,heldout
4285,T3447,train
4286,T3448,train
4287,T3449,train
4288,T3450,train
4289,T3451,train
4290,T3452,train
4291,T3453,train
4292,T3454,train
4293,T3455,train
4294,T3456,train
4295,T3457,train
4296,T3458,train
4297,T3459,train
4298,T3460,train
4299,T3461,train
4300,T3462,train
4301,T3463,train
4302,H0839,heldout
4303,H0840,heldout
4304,T3464,train
4305,T3465,train
4306,H0841,heldout
4307,T3466,train
4308,T3467,train
4309,T3468,train
4310,H0842,heldout
4311,T3469,train
4312,T3470,train
4313,T3471,train
4314,T3472,train
4315,T3473,train
4316,H0843,heldout
4317,T3474,train
4318,H0844,heldout
4319,H0845,heldout
4320,H0846,heldout
4321,T3475,train
4322,H0847,heldout
4323,T3476,train
4324,T3477,train
4325,H0848,heldout
4326,H0849,heldout
4327,T3478,train
4328,H0850,heldout
4329,T3479,train
4330,T3480,train
4331,T3481,train
4332,T3482,train
4333,T3483,train
4334,T3484,train
4335,H0851,heldout
4336,H0852,heldout
4337,T3485,train
4338,T3486,train
4339,T3487,train
4340,T3488,train
4341,T3489,train
4342,T3490,train
4343,T3491,train
4344,T3492,train
4345,H0853,heldout
4346,H0854,heldout
4347,H0855,heldout
4348,T3493,train
4349,T3494,train
4350,T3495,train
4351,H0856,heldout
4352,H0857,heldout
4353,T3496,train
4354,H0858,heldout
4355,T3497,train
4356,H0859,heldout
4357,T3498,train
4358,H0860,heldout
4359,T3499,train
4360,T3500,train
4361,T3501,train
4362,T3502,train
4363,H0861,heldout
4364,T3503,train
4365,T3504,train
4366,T3505,train
4367,T3506,train
4368,H0862,heldout
4369,H0863,heldout
4370,T3507,train
4371,T3508,train
4372,T3509,train
4373,T3510,train
4374,T3511,train
4375,T3512,train
4376,T3513,train
4377,T3514,train
4378,T3515,train
4379,H0864,heldout
4380,T3516,train
4381,H0865,heldout
4382,T3517,train
4383,T3518,train
4384,T3519,train
4385,T3520,train
4386,H0866,heldout
4387,H0867,heldout
4388,T3521,train
4389,H0868,heldout
4390,T3522,train
4391,H0869,heldout
4392,T3523,train
4393,T3524,train
4394,T3525,train
4395,T3526,train
4396,T3527,train
4397,T3528,train
4398,T3529,train
4399,T3530,train
4400,T3531,train
4401,T3532,train
4402,T3533,train
4403,T3534,train
4404,T3535,train
4405,T3536,train
4406,T3537,train
4407,T3538,train
4408,T3539,train
4409,T3540,train
4410,T3541,train
4411,T3542,train
4412,H0870,heldout
4413,T3543,train
4414,T3544,train
4415,H0871,heldout
4416,T3545,train
4417,T3546,train
4418,T3547,train
4419,T3548,train
4420,T3549,train
4421,T3550,train
4422,H0872,heldout
4423,T3551,train
4424,T3552,train
4425,T3553,train
4426,H0873,heldout
4427,T3554,train
4428,H0874,heldout
4429,T3555,train
4430,T3556,train
4431,T3557,train
4432,T3558,train
4433,T3559,train
4434,T3560,train
4435,T3561,train
4436,T3562,train
4437,H0875,heldout
4438,T3563,train
4439,T3564,train
4440,H0876,heldout
4441,H0877,heldout
4442,T3565,train
4443,T3566,train
4444,T3567,train
4445,H0878,heldout
4446,T3568,train
4447,T3569,train
4448,T3570,train
4449,T3571,train
4450,T3572,train
4451,T3573,train
4452,T3574,train
4453,T3575,train
4454,H0879,heldout
4455,H0880,heldout
4456,T3576,train
4457,H0881,heldout
4458,T3577,train
4459,T3578,train
4460,T3579,train
4461,T3580,train
4462,T3581,train
4463,T3582,train
4464,T3583,train
4465,T3584,train
4466,T3585,train
4467,T3586,train
4468,H0882,heldout
4469,H0883,heldout
4470,T3587,train
4471,T3588,train
4472,T3589,train
4473,T3590,train
4474,T3591,train
4475,H0884,heldout
4476,T3592,train
4477,T3593,train
4478,H0885,heldout
4479,T3594,train
4480,T3595,train
4481,T3596,train
4482,T3597,train
4483,T3598,train
4484,T3599,train
4485,T3600,train
4486,H0886,heldout
4487,H0887,heldout
4488,H0888,heldout
4489,H0889,heldout
4490,T3601,train
4491,T3602,train
4492,T3603,train
4493,H0890,heldout
4494,T3604,train
4495,T3605,train
4496,T3606,train
4497,T3607,train
4498,T3608,train
4499,T3609,train
4500,T3610,train
4501,T3611,train
4502,T3612,train
4503,T3613,train
4504,T3614,train
4505,T3615,train
4506,T3616,train
4507,H0891,heldout
4508,H0892,heldout
4509,H0893,heldout
4510,T3617,train
4511,T3618,train
4512,H0894,heldout
4513,T3619,train
4514,H0895,heldout
4515,H0896,heldout
4516,T3620,train
4517,T3621,train
4518,T3622,train
4519,T3623,train
4520,T3624,train
4521,H0897,heldout
4522,T3625,train
4523,T3626,train
4524,T3627,train
4525,T3628,train
4526,T3629,train
4527,T3630,train
4528,T3631,train
4529,T3632,train
4530,T3633,train
4531,T3634,train
4532,H0898,heldout
4533,H0899,heldout
4534,T3635,train
4535,H0900,heldout
4536,H0901,heldout
4537,T3636,train
4538,T3637,train
4539,T3638,train
4540,T3639,train
4541,T3640,train
4542,H0902,heldout
4543,T3641,train
4544,H0903,heldout
4545,H0904,heldout
4546,T3642,train
4547,T3643,train
4548,T3644,train
4549,T3645,train
4550,T3646,train
4551,T3647,train
4552,T3648,train
4553,T3649,train
4554,T3650,train
4555,T3651,train
4556,T3652,train
4557,T3653,train
4558,H0905,heldout
4559,T3654,train
4560,H0906,heldout
4561,T3655,train
4562,T3656,train
4563,T3657,train
4564,T3658,train
4565,T3659,train
4566,T3660,train
4567,T3661,train
4568,T3662,train
4569,T3663,train
4570,T3664,train
4571,T3665,train
4572,T3666,train
4573,T3667,train
4574,T3668,train
4575,H0907,heldout
4576,T3669,train
4577,T3670,train
4578,T3671,train
4579,H0908,heldout
4580,H0909,heldout
4581,H0910,heldout
4582,T3672,train
4583,T3673,train
4584,T3674,train
4585,H0911,heldout
4586,T3675,train
4587,T3676,train
4588,H0912,heldout
4589,T3677,train
4590,H0913,heldout
4591,T3678,train
4592,T3679,train
4593,T3680,train
4594,T3681,train
4595,T3682,train
4596,T3683,train
4597,T3684,train
4598,T3685,train
4599,T3686,train
4600,H0914,heldout
4601,T3687,train
4602,T3688,train
4603,T3689,train
4604,T3690,train
4605,T3691,train
4606,H0915,heldout
4607,T3692,train
4608,T3693,train
4609,T3694,train
4610,T3695,train
4611,T3696,train
4612,T3697,train
4613,H0916,heldout
4614,T3698,train
4615,T3699,train
4616,T3700,train
4617,T3701,train
4618,T3702,train
4619,T3703,train
4620,T3704,train
4621,T3705,train
4622,T3706,train
4623,T3707,train
4624,H0917,heldout
4625,T3708,train
4626,T3709,train
4627,T3710,train
4628,T3711,train
4629,H0918,heldout
4630,T3712,train
4631,T3713,train
4632,T3714,train
4633,H0919,heldout
4634,T3715,train
4635,T3716,train
4636,T3717,train
4637,T3718,train
4638,H0920,heldout
4639,T3719,train
4640,T3720,train
4641,T3721,train
4642,T3722,train
4643,T3723,train
4644,T3724,train
4645,H0921,heldout
4646,T3725,train
4647,T3726,train
4648,T3727,train
4649,T3728,train
4650,T3729,train
4651,T3730,train
4652,T3731,train
4653,H0922,heldout
4654,T3732,train
4655,T3733,train
4656,T3734,train
4657,T3735,train
4658,T3736,train
4659,T3737,train
4660,T3738,train
4661,H0923,heldout
4662,T3739,train
4663,H0924,heldout
4664,T3740,train
4665,T3741,train
4666,T3742,train
4667,T3743,train
4668,T3744,train
4669,T3745,train
4670,T3746,train
4671,T3747,train
4672,H0925,heldout
4673,T3748,train
4674,T3749,train
4675,T3750,train
4676,H0926,heldout
4677,H0927,heldout
4678,H0928,heldout
4679,H0929,heldout
4680,T3751,train
4681,T3752,train
4682,T3753,train
4683,T3754,train
4684,T3755,train
4685,H0930,heldout
4686,H0931,heldout
4687,T3756,train
4688,T3757,train
4689,T3758,train
4690,T3759,train
4691,T3760,train
4692,T3761,train
4693,H0932,heldout
4694,T3762,train
4695,H0933,heldout
4696,T3763,train
4697,T3764,train
4698,T3765,train
4699,H0934,heldout
4700,T3766,train
4701,T3767,train
4702,T3768,train
4703,H0935,heldout
4704,T3769,train
4705,T3770,train
4706,T3771,train
4707,H0936,heldout
4708,T3772,train
4709,T3773,train
4710,T3774,train
4711,T3775,train
4712,T3776,train
4713,T3777,train
4714,T3778,train
4715,H0937,heldout
4716,T3779,train
4717,T3780,train
4718,T3781,train
4719,T3782,train
4720,T3783,train
4721,T3784,train
4722,T3785,train
4723,T3786,train
4724,T3787,train
4725,H0938,heldout
4726,H0939,heldout
4727,T3788,train
4728,T3789,train
4729,T3790,train
4730,T3791,train
4731,T3792,train
4732,T3793,train
4733,T3794,train
4734,T3795,train
4735,H0940,heldout
4736,T3796,train
4737,T3797,train
4738,T3798,train
4739,H0941,heldout
4740,T3799,train
4741,T3800,train
4742,T3801,train
4743,H0942,heldout
4744,T3802,train
4745,T3803,train
4746,T3804,train
4747,T3805,train
4748,T3806,train
4749,T3807,train
4750,T3808,train
4751,T3809,train
4752,H0943,heldout
4753,H0944,heldout
4754,T3810,train
4755,T3811,train
4756,T3812,train
4757,T3813,train
4758,T3814,train
4759,T3815,train
4760,H0945,heldout
4761,T3816,train
4762,T3817,train
4763,H0946,heldout
4764,H0947,heldout
4765,T3818,train
4766,T3819,train
4767,T3820,train
4768,T3821,train
4769,T3822,train
4770,H0948,heldout
4771,T3823,train
4772,T3824,train
4773,T3825,train
4774,H0949,heldout
4775,T3826,train
4776,T3827,train
4777,T3828,train
4778,T3829,train
4779,T3830,train
4780,H0950,heldout
4781,T3831,train
4782,T3832,train
4783,T3833,train
4784,H0951,heldout
4785,T3834,train
4786,T3835,train
4787,T3836,train
4788,T3837,train
4789,H0952,heldout
4790,H0953,heldout
4791,H0954,heldout
4792,H0955,heldout
4793,T3838,train
4794,T3839,train
4795,T3840,train
4796,T3841,train
4797,T3842,train
4798,T3843,train
4799,T3844,train
4800,T3845,train
4801,T3846,train
4802,H0956,heldout
4803,T3847,train
4804,T3848,train
4805,T3849,train
4806,T3850,train
4807,T3851,train
4808,T3852,train
4809,T3853,train
4810,T3854,train
4811,T3855,train
4812,H0957,heldout
4813,T3856,train
4814,H0958,heldout
4815,T3857,train
4816,T3858,train
4817,T3859,train
4818,T3860,train
4819,T3861,train
4820,T3862,train
4821,T3863,train
4822,T3864,train
4823,T3865,train
4824,T3866,train
4825,T3867,train
4826,H0959,heldout
4827,H0960,heldout
4828,T3868,train
4829,T3869,train
4830,H0961,heldout
4831,T3870,train
4832,T3871,train
4833,H0962,heldout
4834,T3872,train
4835,T3873,train
4836,T3874,train
4837,T3875,train
4838,T3876,train
4839,H0963,heldout
4840,H0964,heldout
4841,T3877,train
4842,T3878,train
4843,H0965,heldout
4844,T3879,train
4845,H0966,heldout
4846,T3880,train
4847,H0967,heldout
4848,T3881,train
4849,T3882,train
4850,T3883,train
4851,T3884,train
4852,T3885,train
4853,T3886,train
4854,T3887,train
4855,T3888,train
4856,T3889,train
4857,H0968,heldout
4858,T3890,train
4859,T3891,train
4860,T3892,train
4861,T3893,train
4862,T3894,train
4863,T3895,train
4864,T3896,train
4865,T3897,train
4866,H0969,heldout
4867,T3898,train
4868,H0970,heldout
4869,T3899,train
4870,T3900,train
4871,T3901,train
4872,H0971,heldout
4873,T3902,train
4874,T3903,train
4875,T3904,train
4876,T3905,train
4877,H0972,heldout
4878,H0973,heldout
4879,T3906,train
4880,T3907,train
4881,T3908,train
4882,T3909,train
4883,T3910,train
4884,H0974,heldout
4885,H0975,heldout
4886,T3911,train
4887,T3912,train
4888,H0976,heldout
4889,T3913,train
4890,T3914,train
4891,H0977,heldout
4892,T3915,train
4893,T3916,train
4894,T3917,train
4895,H0978,heldout
4896,T3918,train
4897,T3919,train
4898,T3920,train
4899,H0979,heldout
4900,T3921,train
4901,T3922,train
4902,T3923,train
4903,H0980,heldout
4904,H0981,heldout
4905,T3924,train
4906,T3925,train
4907,T3926,train
4908,T3927,train
4909,T3928,train
4910,T3929,train
4911,T3930,train
4912,T3931,train
4913,T3932,train
4914,T3933,train
4915,T3934,train
4916,T3935,train
4917,T3936,train
4918,H0982,heldout
4919,H0983,heldout
4920,T3937,train
4921,T3938,train
4922,T3939,train
4923,T3940,train
4924,T3941,train
4925,T3942,train
4926,T3943,train
4927,T3944,train
4928,T3945,train
4929,H0984,heldout
4930,T3946,train
4931,T3947,train
4932,T3948,train
4933,T3949,train
4934,H0985,heldout
4935,T3950,train
4936,T3951,train
4937,T3952,train
4938,H0986,heldout
4939,T3953,train
4940,T3954,train
4941,T3955,train
4942,T3956,train
4943,T3957,train
4944,T3958,train
4945,T3959,train
4946,T3960,train
4947,T3961,train
4948,T3962,train
4949,H0987,heldout
4950,T3963,train
4951,T3964,train
4952,T3965,train
4953,T3966,train
4954,T3967,train
4955,T3968,train
4956,T3969,train
4957,T3970,train
4958,T3971,train
4959,T3972,train
4960,T3973,train
4961,T3974,train
4962,T3975,train
4963,T3976,train
4964,T3977,train
4965,T3978,train
4966,T3979,train
4967,T3980,train
4968,H0988,heldout
4969,T3981,train
4970,T3982,train
4971,T3983,train
4972,T3984,train
4973,H0989,heldout
4974,T3985,train
4975,T3986,train
4976,T3987,train
4977,T3988,train
4978,T3989,train
4979,H0990,heldout
4980,T3990,train
4981,T3991,train
4982,T3992,train
4983,T3993,train
4984,T3994,train
4985,T3995,train
4986,H0991,heldout
4987,T3996,train
4988,T3997,train
4989,T3998,train
4990,T3999,train
4991,T4000,train
4992,H0992,heldout
4993,H0993,heldout
4994,T4001,train
4995,T4002,train
4996,H0994,heldout
4997,T4003,train
4998,T4004,train
4999,T4005,train
5000,T4006,train
5001,H0995,heldout
5002,T4007,train
5003,T4008,train
5004,T4009,train
5005,T4010,train
5006,T4011,train
5007,T4012,train
5008,T4013,train
5009,H0996,heldout
5010,H0997,heldout
5011,H0998,heldout
5012,H0999,heldout
5013,T4014,train
5014,T4015,train
5015,H1000,heldout
5016,T4016,train
5017,T4017,train
5018,T4018,train
5019,T4019,train
5020,T4020,train
5021,T4021,train
5022,H1001,heldout
5023,T4022,train
5024,T4023,train
5025,H1002,heldout
5026,T4024,train
5027,T4025,train
5028,H1003,heldout
5029,T4026,train
5030,T4027,train
5031,T4028,train
5032,T4029,train
5033,T4030,train
5034,H1004,heldout
5035,H1005,heldout
5036,T4031,train
5037,T4032,train
5038,T4033,train
5039,H1006,heldout
5040,T4034,train
5041,H1007,heldout
5042,T4035,train
5043,T4036,train
5044,T4037,train
5045,H1008,heldout
5046,T4038,train
5047,T4039,train
5048,T4040,train
5049,H1009,heldout
5050,T4041,train
5051,T4042,train
5052,T4043,train
5053,T4044,train
5054,T4045,train
5055,T4046,train
5056,H1010,heldout
5057,T4047,train
5058,H1011,heldout
5059,T4048,train
5060,T4049,train
5061,T4050,train
5062,T4051,train
5063,T4052,train
5064,H1012,heldout
5065,T4053,train
5066,T4054,train
5067,T4055,train
5068,T4056,train
5069,T4057,train
5070,H1013,heldout
5071,T4058,train
5072,T4059,train
5073,H1014,heldout
5074,H1015,heldout
5075,T4060,train
5076,T4061,train
5077,H1016,heldout
5078,T4062,train
5079,T4063,train
5080,T4064,train
5081,H1017,heldout
5082,H1018,heldout
5083,T4065,train
5084,T4066,train
5085,T4067,train
5086,T4068,train
5087,T4069,train
5088,T4070,train
5089,H1019,heldout
5090,T4071,train
5091,T4072,train
5092,T4073,train
5093,H1020,heldout
5094,T4074,train
5095,T4075,train
5096,H1021,heldout
5097,T4076,train
5098,H1022,heldout
5099,H1023,heldout
5100,T4077,train
5101,H1024,heldout
5102,H1025,heldout
5103,T4078,train
5104,T4079,train
5105,T4080,train
5106,T4081,train
5107,T4082,train
5108,T4083,train
5109,T4084,train
5110,T4085,train
5111,T4086,train
5112,T4087,train
5113,T4088,train
5114,T4089,train
5115,T4090,train
5116,T4091,train
5117,T4092,train
5118,T4093,train
5119,T4094,train
5120,T4095,train
5121,T4096,train
5122,H1026,heldout
5123,T4097,train
5124,H1027,heldout
5125,T4098,train
5126,T4099,train
5127,T4100,train
5128,T4101,train
5129,T4102,train
5130,H1028,heldout
5131,H1029,heldout
5132,T4103,train
5133,T4104,train
5134,T4105,train
5135,T4106,train
5136,T4107,train
5137,T4108,train
5138,T4109,train
5139,T4110,train
5140,H1030,heldout
5141,H1031,heldout
5142,T4111,train
5143,T4112,train
5144,T4113,train
5145,T4114,train
5146,T4115,train
5147,T4116,train
5148,H1032,heldout
5149,T4117,train
5150,T4118,train
5151,T4119,train
5152,T4120,train
5153,T4121,train
5154,T4122,train
5155,T4123,train
5156,T4124,train
5157,T4125,train
5158,T4126,train
5159,T4127,train
5160,T4128,train
5161,T4129,train
5162,T4130,train
5163,T4131,train
5164,T4132,train
5165,T4133,train
5166,T4134,train
5167,H1033,heldout
5168,H1034,heldout
5169,T4135,train
5170,T4136,train
5171,T4137,train
5172,T4138,train
5173,T4139,train
5174,H1035,heldout
5175,T4140,train
5176,T4141,train
5177,T4142,train
5178,T4143,train
5179,T4144,train
5180,T4145,train
5181,H1036,heldout
5182,T4146,train
5183,T4147,train
5184,T4148,train
5185,T4149,train
5186,T4150,train
5187,T4151,train
5188,T4152,train
5189,T4153,train
5190,T4154,train
5191,T4155,train
5192,T4156,train
5193,T4157,train
5194,T4158,train
5195,H1037,heldout
5196,T4159,train
5197,T4160,train
5198,T4161,train
5199,T4162,train
5200,T4163,train
5201,T4164,train
5202,T4165,train
5203,T4166,train
5204,H1038,heldout
5205,T4167,train
5206,T4168,train
5207,T4169,train
5208,T4170,train
5209,H1039,heldout
5210,T4171,train
5211,T4172,train
5212,T4173,train
5213,T4174,train
5214,T4175,train
5215,T4176,train
5216,T4177,train
5217,T4178,train
5218,T4179,train
5219,T4180,train
5220,T4181,train
5221,T4182,train
5222,T4183,train
5223,T4184,train
5224,H1040,heldout
5225,H1041,heldout
5226,T4185,train
5227,T4186,train
5228,H1042,heldout
5229,T4187,train
5230,T4188,train
5231,T4189,train
5232,T4190,train
5233,T4191,train
5234,T4192,train
5235,T4193,train
5236,H1043,heldout
5237,T4194,train
5238,T4195,train
5239,T4196,train
5240,H1044,heldout
5241,H1045,heldout
5242,T4197,train
5243,H1046,heldout
5244,T4198,train
5245,H1047,heldout
5246,T4199,train
5247,T4200,train
5248,H1048,heldout
5249,T4201,train
5250,T4202,train
5251,H1049,heldout
5252,H1050,heldout
5253,T4203,train
5254,T4204,train
5255,T4205,train
5256,H1051,heldout
5257,T4206,train
5258,T4207,train
5259,T4208,train
5260,T4209,train
5261,T4210,train
5262,H1052,heldout
5263,T4211,train
5264,H1053,heldout
5265,T4212,train
5266,T4213,train
5267,H1054,heldout
5268,T4214,train
5269,H1055,heldout
5270,H1056,heldout
5271,T4215,train
5272,T4216,train
5273,T4217,train
5274,T4218,train
5275,T4219,train
5276,T4220,train
5277,T4221,train
5278,H1057,heldout
5279,T4222,train
5280,H1058,heldout
5281,T4223,train
5282,T4224,train
5283,T4225,train
5284,H1059,heldout
5285,H1060,heldout
5286,T4226,train
5287,H1061,heldout
5288,T4227,train
5289,T4228,train
5290,T4229,train
5291,T4230,train
5292,H1062,heldout
5293,T4231,train
5294,T4232,train
5295,T4233,train
5296,T4234,train
5297,H1063,heldout
5298,T4235,train
5299,T4236,train
5300,T4237,train
5301,T4238,train
5302,T4239,train
5303,T4240,train
5304,T4241,train
5305,T4242,train
5306,T4243,train
5307,H1064,heldout
5308,T4244,train
5309,T4245,train
5310,T4246,train
5311,T4247,train
5312,T4248,train
5313,H1065,heldout
5314,H1066,heldout
5315,T4249,train
5316,T4250,train
5317,T4251,train
5318,T4252,train
5319,T4253,train
5320,T4254,train
5321,T4255,train
5322,H1067,heldout
5323,H1068,heldout
5324,T4256,train
5325,T4257,train
5326,T4258,train
5327,H1069,heldout
5328,T4259,train
5329,T4260,train
5330,T4261,train
5331,T4262,train
5332,T4263,train
5333,H1070,heldout
5334,T4264,train
5335,T4265,train
5336,H1071,heldout
5337,H1072,heldout
5338,T4266,train
5339,T4267,train
5340,T4268,train
5341,T4269,train
5342,H1073,heldout
5343,H1074,heldout
5344,H1075,heldout
5345,T4270,train
5346,T4271,train
5347,T4272,train
5348,T4273,train
5349,T4274,train
5350,T4275,train
5351,T4276,train
5352,T4277,train
5353,T4278,train
5354,T4279,train
5355,T4280,train
5356,H1076,heldout
5357,T4281,train
5358,T4282,train
5359,T4283,train
5360,T4284,train
5361,T4285,train
5362,H1077,heldout
5363,T4286,train
5364,T4287,train
5365,T4288,train
5366,T4289,train
5367,T4290,train
5368,T4291,train
5369,T4292,train
5370,T4293,train
5371,T4294,train
5372,T4295,train
5373,T4296,train
5374,T4297,train
5375,H1078,heldout
5376,T4298,train
5377,T4299,train
5378,H1079,heldout
5379,T4300,train
5380,T4301,train
5381,T4302,train
5382,T4303,train
5383,T4304,train
5384,T4305,train
5385,T4306,train
5386,H1080,heldout
5387,T4307,train
5388,H1081,heldout
5389,T4308,train
5390,T4309,train
5391,T4310,train
5392,T4311,train
5393,T4312,train
5394,T4313,train
5395,T4314,train
5396,T4315,train
5397,T4316,train
5398,T4317,train
5399,T4318,train
5400,T4319,train
5401,T4320,train
5402,T4321,train
5403,T4322,train
5404,T4323,train
5405,T4324,train
5406,T4325,train
5407,H1082,heldout
5408,H1083,heldout
5409,T4326,train
5410,T4327,train
5411,T4328,train
5412,T4329,train
5413,T4330,train
5414,H1084,heldout
5415,T4331,train
5416,T4332,train
5417,T4333,train
5418,H1085,heldout
5419,T4334,train
5420,H1086,heldout
5421,H1087,heldout
5422,T4335,train
5423,T4336,train
5424,T4337,train
5425,H1088,heldout
5426,T4338,train
5427,T4339,train
5428,H1089,heldout
5429,T4340,train
5430,H1090,heldout
5431,T4341,train
5432,T4342,train
5433,T4343,train
5434,T4344,train
5435,T4345,train
5436,T4346,train
5437,T4347,train
5438,T4348,train
5439,T4349,train
5440,T4350,train
5441,T4351,train
5442,T4352,train
5443,T4353,train
5444,H1091,heldout
5445,H1092,heldout
5446,T4354,train
5447,H1093,heldout
5448,T4355,train
5449,H1094,heldout
5450,T4356,train
5451,T4357,train
5452,T4358,train
5453,T4359,train
5454,T4360,train
5455,H1095,heldout
5456,T4361,train
5457,T4362,train
5458,T4363,train
5459,T4364,train
5460,T4365,train
5461,T4366,train
5462,T4367,train
5463,T4368,train
5464,T4369,train
5465,T4370,train
5466,T4371,train
5467,T4372,train
5468,T4373,train
5469,H1096,heldout
5470,T4374,train
5471,T4375,train
5472,T4376,train
5473,H1097,heldout
5474,T4377,train
5475,T4378,train
5476,T4379,train
5477,H1098,heldout
5478,H1099,heldout
5479,T4380,train
5480,T4381,train
5481,T4382,train
5482,T4383,train
5483,T4384,train
5484,T4385,train
5485,T4386,train
5486,T4387,train
5487,T4388,train
5488,H1100,heldout
5489,T4389,train
5490,T4390,train
5491,T4391,train
5492,T4392,train
5493,T4393,train
5494,T4394,train
5495,T4395,train
5496,T4396,train
5497,T4397,train
5498,T4398,train
5499,T4399,train
5500,T4400,train
5501,T4401,train
5502,T4402,train
5503,H1101,heldout
5504,T4403,train
5505,H1102,heldout
5506,H1103,heldout
5507,T4404,train
5508,H1104,heldout
5509,T4405,train
5510,T4406,train
5511,T4407,train
5512,T4408,train
5513,T4409,train
5514,T4410,train
5515,H1105,heldout
5516,T4411,train
5517,H1106,heldout
5518,T4412,train
5519,T4413,train
5520,T4414,train
5521,T4415,train
5522,T4416,train
5523,T4417,train
5524,T4418,train
5525,T4419,train
5526,T4420,train
5527,T4421,train
5528,H1107,heldout
5529,H1108,heldout
5530,T4422,train
5531,H1109,heldout
5532,T4423,train
5533,T4424,train
5534,T4425,train
5535,T4426,train
5536,T4427,train
5537,T4428,train
5538,T4429,train
5539,T4430,train
5540,T4431,train
5541,H1110,heldout
5542,T4432,train
5543,T4433,train
5544,T4434,train
5545,T4435,train
5546,T4436,train
5547,H1111,heldout
5548,T4437,train
5549,T4438,train
5550,T4439,train
5551,H1112,heldout
5552,T4440,train
5553,T4441,train
5554,T4442,train
5555,T4443,train
5556,T4444,train
5557,T4445,train
5558,H1113,heldout
5559,T4446,train
5560,T4447,train
5561,T4448,train
5562,T4449,train
5563,T4450,train
5564,T4451,train
5565,T4452,train
5566,T4453,train
5567,H1114,heldout
5568,T4454,train
5569,T4455,train
5570,T4456,train
5571,T4457,train
5572,T4458,train
5573,T4459,train
5574,T4460,train
